Well Name,Oil (BBLS),Gas (MCF),Water (BBLS),TP,CP,Date
Carolpick #1,11542.0,5970.0,1534.0,18030.0,0.0,2014-07-01
Carolpick #1,22319.0,13278.0,167.0,19190.0,0.0,2014-08-01
Carolpick #1,22280.0,10169.0,121.0,14900.0,0.0,2014-09-01
Carolpick #1,27963.0,11068.0,92.0,12620.0,0.0,2014-10-01
Carolpick #1,24598.0,9629.0,22.0,10508.0,0.0,2014-11-01
Carolpick #1,28271.0,10260.0,105.0,9160.0,0.0,2014-12-01
Carolpick #1,26924.0,7487.0,244.0,7780.0,0.0,2015-01-01
Carolpick #1,25197.0,6424.0,172.0,6320.0,0.0,2015-02-01
Carolpick #1,23879.0,13060.0,451.0,10590.0,0.0,2015-03-01
Carolpick #1,16252.0,26850.0,326.0,19480.0,0.0,2015-04-01
Carolpick #1,11503.0,12654.0,123.0,17920.0,0.0,2015-05-01
Carolpick #1,9120.0,14755.0,41.0,14860.0,0.0,2015-06-01
Carolpick #1,8695.0,12143.0,32.0,11940.0,0.0,2015-07-01
Carolpick #1,7126.0,14619.0,67.0,12490.0,0.0,2015-08-01
Carolpick #1,6674.0,15170.0,193.0,11110.0,0.0,2015-09-01
Carolpick #1,5074.0,9309.0,50.0,10960.0,0.0,2015-10-01
Carolpick #1,4992.0,5543.0,13.0,11300.0,0.0,2015-11-01
Carolpick #1,4288.0,3729.0,8.0,8355.0,0.0,2015-12-01
Carolpick #1,6499.0,18571.0,82.0,11360.0,0.0,2016-01-01
Carolpick #1,5898.0,7378.0,330.0,8800.0,0.0,2016-02-01
Carolpick #1,4776.0,5037.0,427.0,7120.0,0.0,2016-03-01
Carolpick #1,3702.0,1054.0,255.0,5760.0,0.0,2016-04-01
Carolpick #1,2620.0,3415.0,39.0,6760.0,0.0,2016-05-01
Carolpick #1,3242.0,10348.0,38.0,6430.0,0.0,2016-06-01
Carolpick #1,1489.0,3755.0,77.0,3910.0,0.0,2016-07-01
Carolpick #1,2937.0,305.0,32.0,4740.0,0.0,2016-08-01
Carolpick #1,2283.0,2.0,88.0,4670.0,0.0,2016-09-01
Carolpick #1,2236.0,309.0,30.0,3900.0,0.0,2016-10-01
Carolpick #1,740.0,0.0,5.0,2170.0,0.0,2016-11-01
Carolpick #1,0.0,0.0,0.0,1860.0,0.0,2016-12-01
Carolpick #1,0.0,41.0,0.0,2330.0,0.0,2017-01-01
Carolpick #1,643.0,211.0,8.0,2270.0,0.0,2017-02-01
Carolpick #1,2775.0,1372.0,64.0,3800.0,0.0,2017-03-01
Carolpick #1,1460.0,1893.0,33.0,2160.0,0.0,2017-04-01
Carolpick #1,1417.0,4291.0,17.0,2065.0,0.0,2017-05-01
Carolpick #1,1555.0,6585.0,6.0,3000.0,0.0,2017-06-01
Carolpick #1,1927.0,6389.0,192.0,3100.0,0.0,2017-07-01
Carolpick #1,1076.0,3421.0,84.0,2740.0,0.0,2017-08-01
Carolpick #1,1643.0,3259.0,74.0,2580.0,225.0,2017-09-01
Carolpick #1,2235.0,4490.0,60.0,5296.0,2481.0,2017-10-01
Carolpick #1,2140.0,6750.0,69.0,4685.0,1810.0,2017-11-01
Carolpick #1,2051.0,7348.0,121.0,4965.0,2328.0,2017-12-01
Carolpick #1,1689.0,5406.0,81.0,4375.0,1699.0,2018-01-01
Carolpick #1,1613.0,6398.0,124.0,4265.0,1320.0,2018-02-01
Carolpick #1,1850.0,8935.0,202.0,4270.0,1283.0,2018-03-01
Carolpick #1,1394.0,7677.0,156.0,4025.0,1037.0,2018-04-01
Carolpick #1,950.0,5224.0,287.0,3280.0,547.0,2018-05-01
Carolpick #1,1047.0,7807.0,275.0,3800.0,795.0,2018-06-01
Carolpick #1,1091.0,8060.0,228.0,3820.0,776.0,2018-07-01
Carolpick #1,1048.0,6267.0,159.0,3940.0,516.0,2018-08-01
Carolpick #1,963.0,6428.0,223.0,3700.0,572.0,2018-09-01
Carolpick #1,885.0,6523.0,93.0,3800.0,645.0,2018-10-01
Carolpick #1,675.0,4726.0,67.0,2880.0,590.0,2018-11-01
Carolpick #1,1071.0,5388.0,236.0,4010.0,1030.0,2018-12-01
Carolpick #1,972.0,4943.0,175.0,4060.0,838.0,2019-01-01
Carolpick #1,1031.0,4751.0,207.0,3810.0,714.0,2019-02-01
Carolpick #1,1027.0,3961.0,118.0,4380.0,892.0,2019-03-01
Carolpick #1,880.0,4329.0,144.0,4460.0,892.0,2019-04-01
Carolpick #1,556.0,3064.0,141.0,3070.0,807.0,2019-05-01
Carolpick #1,706.0,1506.0,275.0,4710.0,296.0,2019-06-01
Carolpick #1,243.0,1151.0,43.0,3740.0,650.0,2019-07-01
Carolpick #1,49.0,626.0,3.0,6850.0,1030.0,2019-08-01
Carolpick #1,437.0,787.0,108.0,5490.0,600.0,2019-09-01
Carolpick #1,821.0,3466.0,61.0,4160.0,1240.0,2019-10-01
Carolpick #1,489.0,2352.0,11.0,4200.0,1500.0,2019-11-01
Carolpick #1,660.0,2993.0,55.0,4340.0,1350.0,2019-12-01
Carolpick #1,557.0,2960.0,157.0,4340.0,930.0,2020-01-01
Carolpick #1,504.0,2074.0,36.0,4300.0,870.0,2020-02-01
Carolpick #1,570.0,1909.0,20.0,5580.0,630.0,2020-03-01
Carolpick #1,518.0,1606.0,24.0,5400.0,300.0,2020-04-01
Carolpick #1,351.0,988.0,0.0,5190.0,580.0,2020-05-01
Carolpick #1,306.0,1307.0,60.0,5000.0,650.0,2020-06-01
Carolpick #1,550.0,739.0,122.0,6200.0,775.0,2020-07-01
Carolpick #1,776.0,859.0,288.0,6200.0,775.0,2020-08-01
Carolpick #1,688.0,803.0,284.0,6000.0,750.0,2020-09-01
Carolpick #1,686.0,845.0,360.0,6200.0,775.0,2020-10-01
Carolpick #1,743.0,937.0,392.0,6000.0,750.0,2020-11-01
Carolpick #1,706.0,566.0,359.0,6200.0,775.0,2020-12-01
Carolpick #1,741.0,695.0,298.0,6200.0,775.0,2021-01-01
Carolpick #1,677.0,509.0,153.0,5600.0,700.0,2021-02-01
Carolpick #1,813.0,1216.0,169.0,6200.0,775.0,2021-03-01
Carolpick #1,673.0,1186.0,132.0,6000.0,750.0,2021-04-01
Carolpick #1,722.0,1265.0,168.0,6200.0,775.0,2021-05-01
Carolpick #1,1001.0,2076.0,437.0,4500.0,750.0,2021-06-01
Carolpick #1,1155.0,2080.0,367.0,4650.0,775.0,2021-07-01
Carolpick #1,926.0,1748.0,239.0,4650.0,775.0,2021-08-01
Carolpick #1,449.0,845.0,91.0,3900.0,650.0,2021-09-01
Carolpick #1,794.0,1366.0,95.0,3790.0,850.0,2021-10-01
Carolpick #1,763.0,1267.0,149.0,4500.0,900.0,2021-11-01
Carolpick #1,719.0,1060.0,131.0,4650.0,780.0,2021-12-01
Carolpick #1,580.0,634.0,83.0,4650.0,775.0,2022-01-01
Carolpick #1,1032.0,1489.0,296.0,3100.0,610.0,2022-02-01
Carolpick #1,815.0,1701.0,259.0,1880.0,615.0,2022-03-01
Carolpick #1,674.0,1491.0,176.0,1500.0,300.0,2022-04-01
Carolpick #1,718.0,1065.0,62.0,1750.0,420.0,2022-05-01
Carolpick #1,589.0,1095.0,107.0,2250.0,580.0,2022-06-01
Carolpick #1,964.0,1436.0,272.0,1620.0,980.0,2022-07-01
Carolpick #1,673.0,1230.0,170.0,1410.0,1500.0,2022-08-01
Carolpick #1,614.0,1221.0,46.0,950.0,860.0,2022-09-01
Carolpick #1,465.0,1096.0,0.0,890.0,880.0,2022-10-01
Carolpick #1,573.0,310.0,70.0,1500.0,1500.0,2022-11-01
Carolpick #1,394.0,75.0,39.0,1550.0,1550.0,2022-12-01
Carolpick #1,758.0,872.0,21.0,1550.0,1550.0,2023-01-01
Carolpick #1,529.0,803.0,10.0,1400.0,1325.0,2023-02-01
Carolpick #1,250.0,559.0,0.0,1550.0,1395.0,2023-03-01
Carolpick #1,466.0,1948.0,2.0,1500.0,1350.0,2023-04-01
Carolpick #1,518.0,1383.0,0.0,1550.0,1395.0,2023-05-01
Carolpick #1,206.0,847.0,20.0,550.0,495.0,2023-06-01
