"Well Name",Date,"Oil (BBLS)","Gas (MCF)","Water (BBLS)",TP,CP,Comments
"Aaron #1",06/09/2023,60.12,0.00,44.89,180,60,
"Aaron #1",06/10/2023,26.72,0.00,188.47,180,60,"Unit on"
"Aaron #1",06/11/2023,43.42,0.00,125.01,180,60,"Unit on"
"Aniken #1",06/09/2023,0.00,0.00,0.00,80,15,
"Aniken #1",06/10/2023,9.08,0.00,5.01,80,15,"Unit on"
"Aniken #1",06/11/2023,4.54,0.00,13.36,80,15,"Unit on"
"Annpick #1",06/09/2023,0.00,0.00,0.00,30,20,
"Annpick #1",06/10/2023,0.00,0.00,0.00,30,20,
"Annpick #1",06/11/2023,0.00,0.00,0.00,30,20,
"Balfour #1",06/09/2023,96.86,201.64,40.08,77.53,25,
"Balfour #1",06/10/2023,26.72,59.84,11.69,81.23,25,"Unit on compressor on"
"Balfour #1",06/11/2023,86.84,100.23,39.84,80.05,25,"Unit on compressor on"
"Barrier #1",06/09/2023,47.67,143.34,0.00,20,10,"Turned off per schedule"
"Barrier #1",06/10/2023,0.00,103.61,0.00,20,10,"Started unit"
"Barrier #1",06/11/2023,20.43,80.25,0.00,50,10,"Stopped unit"
"Beeler Ranch #1",06/09/2023,6.68,0.00,38.41,40,20,
"Beeler Ranch #1",06/10/2023,5.01,0.00,238.68,40,20,
"Beeler Ranch #1",06/11/2023,3.34,0.00,56.78,40,20,
"Bermuda #1",06/09/2023,0.00,0.00,0.00,10,10,"Turned off per schedule"
"Bermuda #1",06/10/2023,0.00,0.00,0.00,10,10,
"Bermuda #1",06/11/2023,0.00,0.00,0.00,10,10,
"Big Sonny #1",06/09/2023,3.34,24.41,40.08,30,20,"Turned off per schedule"
"Big Sonny #1",06/10/2023,0.00,21.65,0.00,30,20,"Started unit"
"Big Sonny #1",06/11/2023,5.01,40.16,45.09,30,20,"Stopped unit"
"Blackmon #1",06/09/2023,5.01,178.18,0.00,40,10,
"Blackmon #1",06/10/2023,0.00,156.54,0.00,40,10,"Unit on compressor on"
"Blackmon #1",06/11/2023,118.57,142.40,0.00,40,10,"Unit off compressor on"
"Blas Reyes #1",06/09/2023,0.00,23.06,0.00,10,70,
"Blas Reyes #1",06/10/2023,0.00,7.08,0.00,10,60,"Unit and gas jack down started and discovered well has hole in tbg"
"Blas Reyes #1",06/11/2023,0.00,11.15,0.00,0,40,"Unit and gas jack down hole in tbg"
"BMMP #1",06/09/2023,0.00,2.65,0.00,50,0,
"BMMP #1",06/10/2023,0.00,2.98,0.00,50,0,
"BMMP #1",06/11/2023,0.00,3.08,0.00,50,0,
"Bond #1",06/09/2023,0.00,0.00,0.00,40,30,"Turned off"
"Bond #1",06/10/2023,0.00,0.00,0.00,40,30,"Started unit"
"Bond #1",06/11/2023,3.34,0.00,0.00,40,30,"Stopped unit"
"Branton #1",06/09/2023,0.00,0.00,0.00,0,0,
"Branton #1",06/10/2023,0.00,0.00,0.00,0,0,
"Branton #1",06/11/2023,0.00,0.00,0.00,0,0,
"Bruce Weaver #1",06/09/2023,0.00,0.00,0.00,30,40,
"Bruce Weaver #1",06/10/2023,6.68,0.00,0.00,30,40,
"Bruce Weaver #1",06/11/2023,0.00,0.00,0.00,30,40,
"Bruce Weaver #2 Re",06/09/2023,353.19,2.39,0.00,48.67,30,
"Bruce Weaver #2 Re",06/10/2023,28.37,0.00,0.00,32.82,30,
"Bruce Weaver #2 Re",06/11/2023,0.00,0.00,0.00,118.69,30,"Well loaded up"
"Burns Ranch #2",06/09/2023,113.56,699.60,1.67,621.58,0,"Well online"
"Burns Ranch #2",06/10/2023,165.95,0.00,1.67,587.33,0,
"Burns Ranch #2",06/11/2023,114.86,701.80,1.67,654.87,0,
"Cannan #1",06/09/2023,6.81,203.70,20.04,180,40,"Unit & compressor online"
"Cannan #1",06/10/2023,15.89,209.98,80.16,180,40,
"Cannan #1",06/11/2023,6.39,207.92,29.80,180,40,
"Carolpick #1",06/09/2023,0.00,64.44,0.00,50,45,
"Carolpick #1",06/10/2023,18.37,122.62,0.00,50,45,
"Carolpick #1",06/11/2023,0.00,105.12,0.00,50,45,
"Carolyn #1",06/09/2023,10.02,0.00,0.00,45,45,
"Carolyn #1",06/10/2023,23.02,0.00,26.72,45,45,
"Carolyn #1",06/11/2023,26.72,0.00,44.88,45,45,
"Cenizo #1",06/09/2023,0.00,0.00,0.00,50,30,
"Cenizo #1",06/10/2023,13.36,0.00,0.00,50,30,"Unit on"
"Cenizo #1",06/11/2023,0.00,0.00,0.00,50,30,"Unit on"
"Chad #1",06/09/2023,0.00,29.68,0.00,50,25,
"Chad #1",06/10/2023,0.00,22.60,0.00,50,25,
"Chad #1",06/11/2023,0.00,15.90,0.00,50,25,
"Charles B #1",06/09/2023,21.71,4.44,0.00,10,10,"Turned off per schedule"
"Charles B #1",06/10/2023,0.00,0.41,0.00,60,20,"Started unit"
"Charles B #1",06/11/2023,6.68,15.77,0.00,140,20,"Stopped unit"
"Circle T #1",06/09/2023,29.51,0.00,0.00,210,30,"Unit online"
"Circle T #1",06/10/2023,29.51,0.00,3.34,200,30,
"Circle T #1",06/11/2023,24.24,0.00,1.67,200,30,
"CR #101",06/09/2023,16.70,128.30,0.00,120,50,"Unit on"
"CR #101",06/10/2023,3.34,133.89,6.68,190,50,"Unit on"
"CR #101",06/11/2023,1.67,115.90,1.67,180,40,"Unit on"
"CR #201",06/09/2023,20.04,30.35,3.34,120,60,"Unit off per schedule comp on"
"CR #201",06/10/2023,0.00,7.42,0.00,125,60,"Unit on per schedule comp on"
"CR #201",06/11/2023,18.37,46.07,3.34,125,60,"Unit off per schedule comp on"
"CR #301",06/09/2023,16.70,0.00,0.00,70,178.48,"Unit on comp down on low engine oil pressure won’t start"
"CR #301",06/10/2023,18.37,0.00,0.00,70,179,"Unit on comp down upon arrival put bol"
"CR #301",06/11/2023,46.76,71.72,0.00,70,175.44,"Unit on comp down on low oil pressure put bol"
"CR #302",06/09/2023,16.70,0.00,0.00,120,20,"Unit on"
"CR #302",06/10/2023,20.04,0.00,0.00,160,20,"Unit on"
"CR #302",06/11/2023,20.04,0.00,0.00,160,20,"Unit on"
"CR #401",06/09/2023,0.00,0.00,0.00,,,"Unit off per schedule"
"CR #401",06/10/2023,0.00,0.00,0.00,,,"Unit on per schedule"
"CR #401",06/11/2023,1.67,0.00,0.00,,,"Unit off per schedule"
"CR #501",06/09/2023,,,,100,30,
"CR #501",06/10/2023,5.01,0.00,0.00,70,30,"Unit off per schedule"
"CR #501",06/11/2023,0.00,0.00,0.00,50,30,"Unit on per schedule"
"CR #939",06/09/2023,27.24,0.00,0.00,60,0,"Unit on"
"CR #939",06/10/2023,27.24,0.00,0.00,65,0,"Unit on"
"CR #939",06/11/2023,27.24,0.00,0.00,10,0,"Unit on"
"Cross S #1",06/09/2023,0.00,0.00,0.00,5,0,"Unit down"
"Cross S #1",06/10/2023,0.00,0.00,0.00,5,0,"Unit down"
"Cross S #1",06/11/2023,0.00,0.00,0.00,5,0,"Unit down"
"CT #1",06/09/2023,89.81,598.15,8.35,180,100,"Unit online"
"CT #1",06/10/2023,63.46,528.47,6.68,160,70,
"CT #1",06/11/2023,71.20,564.45,1.67,150,75,
"Dale #1",06/09/2023,0.00,0.11,0.00,40,10,
"Dale #1",06/10/2023,10.02,0.04,0.00,40,10,
"Dale #1",06/11/2023,0.00,0.07,0.00,40,10,
"Dial #1 ST",06/09/2023,0.00,0.00,0.00,50,25,
"Dial #1 ST",06/10/2023,11.35,0.00,0.00,50,25,"Unit on"
"Dial #1 ST",06/11/2023,0.00,0.00,0.00,50,25,"Unit on"
"Dillard #1",06/09/2023,0.00,67.05,0.00,50,20,"Compressor online"
"Dillard #1",06/10/2023,0.00,80.41,0.00,50,20,
"Dillard #1",06/11/2023,1.67,69.44,0.00,50,20,
"Drinkard #1",06/09/2023,113.56,103.65,90.18,78.04,548.13,
"Drinkard #1",06/10/2023,46.76,89.49,125.01,76.54,562.95,"Compressor on"
"Drinkard #1",06/11/2023,180.36,94.08,135.03,75.67,557.32,"Unit on compressor on"
"Dunkle #2",06/09/2023,3.34,0.00,0.00,100,40,
"Dunkle #2",06/10/2023,0.00,0.00,0.00,100,40,"Unit on"
"Dunkle #2",06/11/2023,0.00,0.00,6.68,100,40,"Unit on"
"Dunlap #1",06/09/2023,0.00,0.00,0.00,110,25,"Unit online"
"Dunlap #1",06/10/2023,10.02,0.00,0.00,150,20,
"Dunlap #1",06/11/2023,3.34,0.00,0.00,120,25,
"Dyess #1",06/09/2023,0.00,0.00,0.00,30,15,
"Dyess #1",06/10/2023,0.00,0.00,0.00,30,15,
"Dyess #1",06/11/2023,25.05,0.00,0.00,30,15,
"Eileen #1",06/09/2023,11.69,2.43,0.00,59,20,
"Eileen #1",06/10/2023,5.01,3.16,59.92,59,20,
"Eileen #1",06/11/2023,10.02,3.99,19.84,59,20,
"Evergreen #1",06/09/2023,13.62,0.00,0.00,100,5,"Unit online"
"Evergreen #1",06/10/2023,18.83,0.00,0.00,20,5,
"Evergreen #1",06/11/2023,4.54,0.00,0.00,20,5,
"Fatheree #1",06/09/2023,66.80,-156.44,0.00,123.67,0,
"Fatheree #1",06/10/2023,66.44,-59.92,0.00,99.09,0,
"Fatheree #1",06/11/2023,43.42,-11.17,0.00,124.41,0,
"Flower #1",06/09/2023,18.37,0.00,28.39,150,40,"On to off"
"Flower #1",06/10/2023,75.13,0.00,128.59,150,40,"Unit on"
"Flower #1",06/11/2023,6.68,0.00,14.65,150,40,"Unit off"
"Gail #1",06/09/2023,15.03,42.69,0.00,110,35,
"Gail #1",06/10/2023,65.13,51.89,0.00,110,35,
"Gail #1",06/11/2023,0.00,79.04,0.00,110,35,
"Gil #1",06/09/2023,0.00,0.00,0.00,5,30,
"Gil #1",06/10/2023,0.00,0.00,0.00,5,30,
"Gil #1",06/11/2023,0.00,0.00,0.00,5,30,
"Grissom #1",06/09/2023,,,,50,20,
"Grissom #1",06/10/2023,10.02,0.00,0.00,50,20,"Unit off per schedule"
"Grissom #1",06/11/2023,0.00,0.00,0.00,50,20,"Couldn’t get the unit started"
"J Beeler #1",06/09/2023,16.70,0.00,111.37,20,30,
"J Beeler #1",06/10/2023,16.70,0.00,238.29,20,30,
"J Beeler #1",06/11/2023,16.70,0.00,76.82,20,30,
"Jessica #1",06/09/2023,0.00,50.22,0.00,30,20,
"Jessica #1",06/10/2023,0.00,53.17,0.00,30,20,
"Jessica #1",06/11/2023,0.00,51.95,0.00,30,20,
"JIC #1",06/09/2023,15.03,-14.30,0.00,287.73,310.15,
"JIC #1",06/10/2023,10.02,-17.24,5.01,310.71,307.86,"Compressor on"
"JIC #1",06/11/2023,0.00,-16.85,3.34,290.52,312.13,"Compressor on"
"JIC Buda #1",06/09/2023,112.15,273.29,0.00,235.16,,
"JIC Buda #1",06/10/2023,31.73,273.85,0.00,98.67,,"Compressor on"
"JIC Buda #1",06/11/2023,50.10,256.65,3.34,116.1,,"Compressor on"
"JJ #1",06/09/2023,0.00,0.04,0.00,52.61,55.59,
"JJ #1",06/10/2023,0.00,0.42,0.00,53.29,56.2,"No pump action"
"JJ #1",06/11/2023,0.00,0.05,0.00,52.92,55.96,
"Joe #1",06/09/2023,0.00,0.00,20.04,125,50,
"Joe #1",06/10/2023,0.00,0.00,0.00,125,50,
"Joe #1",06/11/2023,0.00,0.00,69.90,125,50,
"Joseph #1",06/09/2023,3.34,0.00,0.00,80,30,
"Joseph #1",06/10/2023,0.00,0.00,0.00,80,30,"Unit on"
"Joseph #1",06/11/2023,0.00,0.00,0.00,80,30,"Unit on"
"Jred #1",06/09/2023,2.27,0.00,0.00,110,20,"Unit online"
"Jred #1",06/10/2023,9.08,0.00,0.00,80,20,
"Jred #1",06/11/2023,6.81,0.00,0.00,80,20,
"Kay #1",06/09/2023,5.01,15.78,23.38,180,70,
"Kay #1",06/10/2023,10.02,131.28,0.00,180,70,"Unit on compressor on"
"Kay #1",06/11/2023,10.02,158.04,0.00,180,70,"Unit on compressor on"
"Kiley #1",06/09/2023,16.70,0.00,56.78,100,60,
"Kiley #1",06/10/2023,20.04,0.00,11.69,100,60,
"Kiley #1",06/11/2023,63.46,0.00,51.53,100,60,
"Kleimann #1",06/09/2023,70.14,209.22,0.00,80,80,
"Kleimann #1",06/10/2023,70.14,220.75,6.68,80,80,"Unit on compressor on"
"Kleimann #1",06/11/2023,63.46,229.85,3.34,80,80,"Unit on compressor on"
"Kleimann #3",06/09/2023,11.69,0.00,75.15,80,40,
"Kleimann #3",06/10/2023,0.00,0.00,31.73,80,40,"Unit on"
"Kleimann #3",06/11/2023,0.00,0.00,84.73,80,40,"Unit on"
"La Rosita #1",06/09/2023,0.00,5.67,0.00,100,280,
"La Rosita #1",06/10/2023,0.00,5.39,0.00,60,280,
"La Rosita #1",06/11/2023,0.00,4.95,0.00,100,280,
"Lackey Five #1",06/09/2023,6.68,0.00,0.00,80,40,
"Lackey Five #1",06/10/2023,15.03,0.00,0.00,80,40,"Unit on"
"Lackey Five #1",06/11/2023,33.40,0.01,0.00,80,40,"Unit on"
"Lander #1",06/09/2023,16.70,0.00,5.01,100,40,
"Lander #1",06/10/2023,15.03,0.00,144.80,100,40,
"Lander #1",06/11/2023,10.02,0.00,129.78,100,40,
"Leary Trust #1",06/09/2023,25.05,0.00,1.17,50,30,"On to off"
"Leary Trust #1",06/10/2023,0.00,0.00,0.00,50,30,"Unit on"
"Leary Trust #1",06/11/2023,5.01,0.00,7.46,50,30,"Unit off clean up cellar top of with water tk"
"Little 179 #1",06/09/2023,99.84,152.19,0.00,50,50,
"Little 179 #1",06/10/2023,13.36,57.03,0.00,50,50,"Engine down unable to restart"
"Little 179 #1",06/11/2023,26.72,17.04,0.00,50,50,"Engine BOL"
"Lochte #1",06/09/2023,0.00,0.47,0.00,160,60,
"Lochte #1",06/10/2023,36.74,129.42,0.00,160,60,"Unit on comp on"
"Lochte #1",06/11/2023,20.04,37.35,0.00,180,30,"Unit on comp down on low rpm put bol"
"LT #1",06/09/2023,10.02,0.00,0.00,45,20,"On to off"
"LT #1",06/10/2023,0.00,0.00,0.00,45,20,"Unit on"
"LT #1",06/11/2023,0.00,0.00,0.00,45,20,"Unit off"
"Marguerite #1",06/09/2023,0.00,0.00,0.00,40,20,
"Marguerite #1",06/10/2023,0.00,0.00,0.00,40,20,
"Marguerite #1",06/11/2023,0.00,0.00,0.00,40,20,
"Marpick #1",06/09/2023,0.00,0.00,0.00,100,20,
"Marpick #1",06/10/2023,0.00,0.00,0.00,100,20,
"Marpick #1",06/11/2023,0.00,0.00,0.00,100,20,
"Marrs #1",06/09/2023,0.00,405.87,60.12,250,28.97,
"Marrs #1",06/10/2023,0.00,133.99,0.00,250,77.41,"Engine down for repair"
"Marrs #1",06/11/2023,0.00,72.62,0.00,250,110.36,
"MDB #1",06/09/2023,0.00,0.38,0.00,150,0,"Unit was down, put BOL, unit backfired on start only ran a few minutes and went down. Called it in to get mechanic to check motor"
"MDB #1",06/10/2023,0.00,0.93,0.00,150,0,"Unit down"
"MDB #1",06/11/2023,0.00,0.11,0.00,150,0,"Unit down"
"Molak #1",06/09/2023,0.00,0.00,0.00,0,0,"Turned off"
"Molak #1",06/10/2023,0.00,0.00,0.00,0,0,
"Molak #1",06/11/2023,0.00,0.00,0.00,0,0,
"Montemayor #1",06/09/2023,0.00,0.00,0.00,0,0,
"Montemayor #1",06/10/2023,0.00,0.00,0.00,0,0,
"Montemayor #1",06/11/2023,0.00,0.00,0.00,0,0,
"Moreland #1",06/09/2023,4.54,0.00,0.00,40,30,"Turned off per schedule"
"Moreland #1",06/10/2023,0.00,0.00,0.00,40,30,"Started unit"
"Moreland #1",06/11/2023,4.54,0.00,0.00,40,30,"Stopped unit"
"Palm #1",06/09/2023,5.01,9.06,10.02,100,70,
"Palm #1",06/10/2023,0.00,65.25,0.00,100,70,"Unit on"
"Palm #1",06/11/2023,1.67,43.85,6.68,100,70,"Unit on"
"Parkway #1",06/09/2023,0.00,0.00,0.00,50,30,"Unit down BOL"
"Parkway #1",06/10/2023,0.00,0.00,0.00,50,30,
"Parkway #1",06/11/2023,0.00,0.00,0.00,50,30,
"PC #1",06/09/2023,0.00,19.96,0.00,35,35,
"PC #1",06/10/2023,3.34,1.15,0.00,35,35,
"PC #1",06/11/2023,0.00,0.00,0.00,35,35,
"Pecan Grove #1",06/09/2023,0.00,9.75,0.00,50,20,
"Pecan Grove #1",06/10/2023,0.00,9.81,0.00,50,20,
"Pecan Grove #1",06/11/2023,0.00,9.78,0.00,50,20,
"Pfeiffer #1",06/09/2023,6.68,0.00,2.32,100,30,
"Pfeiffer #1",06/10/2023,0.00,0.00,0.00,100,30,"Unit on"
"Pfeiffer #1",06/11/2023,15.03,0.00,0.00,100,30,"Unit off"
"Pickens #1",06/09/2023,8.35,0.00,0.00,120,20,
"Pickens #1",06/10/2023,11.69,0.00,18.37,120,20,
"Pickens #1",06/11/2023,1.67,0.00,0.00,120,20,
"Pickens Weaver #1",06/09/2023,11.69,0.00,8.35,100,40,
"Pickens Weaver #1",06/10/2023,8.35,0.00,0.00,100,40,
"Pickens Weaver #1",06/11/2023,6.68,0.00,0.00,100,40,
"Pickwill #1",06/09/2023,0.00,11.39,0.00,40,25,
"Pickwill #1",06/10/2023,0.00,10.18,0.00,40,25,
"Pickwill #1",06/11/2023,0.00,5.83,0.00,40,25,
"Preston #1",06/09/2023,0.00,0.00,0.00,50,60,
"Preston #1",06/10/2023,5.01,0.00,30.06,50,60,
"Preston #1",06/11/2023,1.67,0.00,5.01,50,60,
"RAB #1",06/09/2023,20.04,45.93,0.00,237.15,674.37,
"RAB #1",06/10/2023,5.01,-3.92,20.04,86.23,447.83,"Compressor down On high suction put bol"
"RAB #1",06/11/2023,65.13,-7.55,3.14,162.46,563.32,
"RAB #2",06/09/2023,59.44,337.57,20.04,619,0,
"RAB #2",06/10/2023,113.56,346.00,0.00,619,0,
"RAB #2",06/11/2023,180.00,346.00,29.82,619,0,
"RAB #3",06/09/2023,90.18,614.00,24.84,643,0,
"RAB #3",06/10/2023,147.92,365.00,40.08,643,0,
"RAB #3",06/11/2023,90.18,365.00,59.92,643,0,
"Rhodes #1",06/09/2023,0.00,0.00,0.00,0,10,
"Rhodes #1",06/10/2023,0.00,0.00,0.00,0,10,
"Rhodes #1",06/11/2023,0.00,0.00,0.00,0,10,
"Richard #1",06/09/2023,15.03,0.00,5.85,50,30,
"Richard #1",06/10/2023,99.84,175.00,0.00,50,30,
"Richard #1",06/11/2023,6.68,0.00,0.00,50,30,
"Richardson #1",06/09/2023,0.00,0.00,0.00,10,0,"Unit off on arrival, Unit blew packing , left off.."
"Richardson #1",06/10/2023,0.00,0.00,0.00,10,0,"Unit down"
"Richardson #1",06/11/2023,0.00,0.00,0.00,10,0,
"Ronald #1",06/09/2023,0.00,0.00,0.00,50,25,
"Ronald #1",06/10/2023,15.89,0.00,71.57,50,25,"Unit on"
"Ronald #1",06/11/2023,11.35,0.00,16.70,50,25,"Unit on"
"Russell #1",06/09/2023,0.00,39.86,0.00,0,5,"Compressor online"
"Russell #1",06/10/2023,0.00,40.49,0.00,0,5,"Gas jack running"
"Russell #1",06/11/2023,0.00,37.07,0.00,0,5,
"Ruth #1",06/09/2023,4.54,0.00,0.00,40,10,"POC online"
"Ruth #1",06/10/2023,13.62,0.00,0.00,40,20,
"Ruth #1",06/11/2023,2.27,0.00,0.00,40,20,
"Ruthpick #1",06/09/2023,16.70,44.75,0.00,45,40,
"Ruthpick #1",06/10/2023,11.69,89.49,0.00,45,40,
"Ruthpick #1",06/11/2023,33.40,102.99,42.12,45,40,
"Sansom #1",06/09/2023,0.00,0.00,0.00,598.7,,"Well shut in due to plant being down causing well to load up and can’t push gas"
"Sansom #1",06/10/2023,0.00,0.00,0.00,616.78,,"No flowing per Travis"
"Sansom #1",06/11/2023,0.00,0.00,0.00,663.56,,"Unit off"
"Solansky #1",06/09/2023,,,,240,25,
"Solansky #1",06/10/2023,18.37,0.00,0.00,100,25,"Unit off per schedule"
"Solansky #1",06/11/2023,0.00,0.00,0.00,100,25,"Unit on per schedule"
"Sugarland #1",06/09/2023,0.00,0.00,0.00,0,20,"Off weekend"
"Sugarland #1",06/10/2023,0.00,0.00,0.00,0,20,
"Sugarland #1",06/11/2023,0.00,0.00,0.00,0,20,
"Thalmann #1",06/09/2023,1.67,0.00,0.00,10,30,"Turned off per schedule"
"Thalmann #1",06/10/2023,0.00,0.00,0.00,10,30,
"Thalmann #1",06/11/2023,0.00,0.00,0.00,10,30,
"Thompson #2",06/09/2023,8.35,0.00,10.02,50,20,
"Thompson #2",06/10/2023,43.42,0.00,39.93,50,20,"Unit on"
"Thompson #2",06/11/2023,14.66,0.00,23.38,50,20,"Unit on"
"Thuss #1",06/09/2023,0.00,0.00,0.00,40,30,"Off to on"
"Thuss #1",06/10/2023,0.00,0.00,0.00,40,30,"Unit on"
"Thuss #1",06/11/2023,11.69,41.97,0.00,40,30,"Unit on"
"Tlapek #1",06/09/2023,0.00,0.00,0.00,15,0,"Work over on well"
"Tlapek #1",06/10/2023,0.00,0.00,0.00,15,0,
"Tlapek #1",06/11/2023,0.00,0.00,0.00,15,0,
"Triple J #2",06/09/2023,0.00,0.00,39.88,40,20,
"Triple J #2",06/10/2023,0.00,0.00,0.00,40,20,
"Triple J #2",06/11/2023,0.00,0.00,79.92,40,20,
"Trotter #1",06/09/2023,0.00,0.00,0.00,150,20,"Unit online"
"Trotter #1",06/10/2023,75.13,0.00,0.00,130,20,
"Trotter #1",06/11/2023,65.13,0.00,0.00,160,20,
"Vermillion #1",06/09/2023,3.34,0.00,48.43,55,20,
"Vermillion #1",06/10/2023,3.34,0.00,0.00,55,20,
"Vermillion #1",06/11/2023,0.00,0.00,0.00,55,20,
"Verna #1",06/09/2023,0.00,0.00,0.00,0,0,"Unit off no fuel"
"Verna #1",06/10/2023,0.00,0.00,0.00,0,0,"Started unit"
"Verna #1",06/11/2023,6.68,0.00,28.39,150,0,"Unit running"
"VRE Minerals #1",06/09/2023,0.00,0.01,0.00,40,40,
"VRE Minerals #1",06/10/2023,11.69,0.29,3.34,180,60,"Unit on per schedule comp on"
"VRE Minerals #1",06/11/2023,0.00,11.99,0.00,100,60,"Unit off per schedule comp down on low rpm put bol"
"White Marlin #1",06/09/2023,0.00,0.00,0.00,20,20,
"White Marlin #1",06/10/2023,0.00,0.00,0.00,20,20,
"White Marlin #1",06/11/2023,0.00,0.00,0.00,20,20,
"Whittington #1",06/09/2023,0.00,0.00,0.00,50,30,"Weatherford working on unit"
"Whittington #1",06/10/2023,0.00,0.00,0.00,50,30,
"Whittington #1",06/11/2023,0.00,0.00,0.00,50,30,"Unit on BOL per mike"
