Well Name,Fluid Above Pump (ft),Gas Free Above Pump (ft),Date,Time
Aniken#1,21,21,10/3/2023,1:39:16 PM
Annpick#1,121,121,6/10/2022,9:56:25 AM
Annpick#1,,,6/20/2022,9:47:26 AM
Annpick#1,340,340,6/20/2022,10:00:38 AM
Annpick#1,140,140,6/30/2022,3:05:52 PM
Annpick#1,,,7/13/2022,12:36:46 PM
Annpick#1,87,30,7/13/2022,12:47:21 PM
Annpick#1,56,47,7/28/2022,11:15:52 AM
Annpick#1,30,30,5/25/2023,11:41:25 AM
Annpick#1,4,4,1/30/2024,12:18:18 PM
Annpick#1,7,7,1/30/2024,12:23:26 PM
BALFOUR #1,,,6/6/2022,9:45:21 AM
BALFOUR #1,4983,932,6/6/2022,10:02:03 AM
BALFOUR #1,,,6/9/2022,12:17:35 PM
BALFOUR #1,4142,775,6/9/2022,12:30:15 PM
BALFOUR #1,,,6/13/2022,10:46:33 AM
BALFOUR #1,5566,1041,6/13/2022,11:04:02 AM
BALFOUR #1,,,6/20/2022,12:22:03 PM
BALFOUR #1,5047,1361,6/20/2022,12:36:29 PM
BALFOUR #1,,,6/24/2022,11:53:08 AM
BALFOUR #1,5441,1017,6/24/2022,12:06:25 PM
BALFOUR #1,,,6/27/2022,1:49:28 PM
BALFOUR #1,5320,1041,6/27/2022,2:07:09 PM
BALFOUR #1,,,7/7/2022,3:08:28 PM
BALFOUR #1,5839,1092,7/7/2022,3:22:22 PM
BALFOUR #1,1555,466,7/13/2022,9:28:37 AM
BALFOUR #1,,,7/13/2022,9:45:21 AM
BALFOUR #1,,,7/10/2023,9:51:25 AM
BALFOUR #1,779,164,7/10/2023,10:07:48 AM
BALFOUR #1,,,1/27/2024,2:28:59 PM
BALFOUR #1,1510,441,1/27/2024,2:33:27 PM
BALFOUR #1,,,4/25/2024,11:58:47 AM
BALFOUR #1,301,77,4/25/2024,12:00:07 PM
BARRIER#1,,,6/8/2022,9:43:58 AM
BARRIER#1,13,4,6/8/2022,10:01:28 AM
BARRIER#1,474,126,6/30/2022,1:50:38 PM
BARRIER#1,,,7/11/2022,2:58:05 PM
BARRIER#1,3,1,7/11/2022,3:13:34 PM
BARRIER#1,494,131,7/14/2022,3:14:13 PM
BARRIER#1,486,130,7/19/2022,8:57:20 AM
BARRIER#1,,,7/6/2023,3:12:38 PM
BARRIER#1,71,18,7/6/2023,3:38:02 PM
BARRIER#1,,,2/2/2024,2:34:13 PM
BARRIER#1,3176,831,2/2/2024,2:38:51 PM
BARRIER#1,,,2/2/2024,2:41:38 PM
Beeler #16,3485,3485,4/12/2024,4:00:54 PM
Beeler #16,,,4/16/2024,10:37:05 AM
Beeler #16,4969,4969,4/16/2024,10:52:26 AM
Beeler #16,,,4/22/2024,12:10:46 PM
Beeler #16,5138,1287,4/22/2024,12:23:19 PM
Beeler #16,,,4/23/2024,10:17:18 AM
Beeler #16,5343,5343,4/23/2024,10:19:42 AM
Beeler #16,,,4/23/2024,10:35:58 AM
Beeler #16,,,4/26/2024,2:55:19 PM
Beeler #16,5115,1225,4/26/2024,2:57:18 PM
Beeler #16,5158,1104,4/26/2024,3:14:29 PM
Beeler #16,,,4/26/2024,3:18:47 PM
Beeler #16,,,4/26/2024,3:25:20 PM
Beeler #16,,,4/29/2024,4:04:45 PM
Beeler #16,4692,1339,4/29/2024,4:07:10 PM
Beeler #17,690,195,4/18/2024,12:24:58 PM
Beeler #17,,,4/19/2024,12:17:16 PM
Beeler #17,,,4/22/2024,1:00:22 PM
Beeler #17,1893,1893,4/22/2024,1:16:37 PM
Beeler #17,,,4/23/2024,10:40:40 AM
Beeler #17,1668,394,4/23/2024,10:55:03 AM
Beeler Ranch #1,,,6/10/2022,11:56:17 AM
Beeler Ranch #1,3187,639,6/10/2022,12:08:39 PM
Beeler Ranch #1,,,7/25/2022,2:59:32 PM
Beeler Ranch #1,1300,283,7/25/2022,3:12:52 PM
Beeler Ranch #1,,,7/11/2023,12:32:31 PM
,,,8/14/2023,11:11:30 AM
,,,8/14/2023,11:11:30 AM
Beeler Ranch #1,1367,334,8/14/2023,11:11:30 AM
Beeler Ranch #1,,,11/28/2023,12:06:17 PM
Beeler Ranch #1,1275,285,11/28/2023,12:20:29 PM
Beeler Ranch #1,,,1/17/2024,2:32:52 PM
Beeler Ranch #1,2552,574,1/17/2024,2:48:03 PM
Beeler Ranch #1,,,1/24/2024,1:25:28 PM
Beeler Ranch #1,3297,3297,1/24/2024,1:29:06 PM
Beeler Ranch #1,,,4/24/2024,11:36:18 AM
Beeler Ranch #1,3363,3074,4/24/2024,11:39:40 AM
Beeler Ranch #1,2743,2743,4/30/2024,8:20:23 AM
Bermuda#1,219,219,6/8/2022,11:01:30 AM
Bermuda#1,,,8/9/2023,11:11:25 AM
Bermuda#1,313,313,8/9/2023,11:24:57 AM
Bigsonny#1,,,7/19/2022,3:05:10 PM
Bigsonny#1,,,7/19/2022,3:17:28 PM
Bigsonny#1,260,260,8/2/2023,11:15:15 AM
Blackmon#1,,,6/3/2022,1:54:38 PM
Blackmon#1,21,10,6/3/2022,2:07:10 PM
Blackmon#1,,,7/7/2022,1:54:54 PM
Blackmon#1,605,152,7/7/2022,2:07:10 PM
Blackmon#1,,,7/12/2022,12:20:58 PM
Blackmon#1,,,7/12/2022,12:32:56 PM
Blackmon#1,,,7/18/2022,11:20:46 AM
Blackmon#1,599,156,7/18/2022,11:33:10 AM
Blackmon#1,,,7/28/2022,8:43:49 AM
Blackmon#1,800,185,7/28/2022,9:05:11 AM
Blackmon#1,,,4/5/2023,12:48:38 PM
Blackmon#1,672,176,4/5/2023,1:02:39 PM
BlasReyes#1,,,7/19/2022,1:51:14 PM
BlasReyes#1,48,12,7/19/2022,2:07:08 PM
BlasReyes#1,103,103,8/2/2023,10:20:33 AM
Booth Beeler #9 RE,,,3/28/2024,4:51:28 PM
,,,3/28/2024,4:51:28 PM
,,,3/28/2024,4:51:28 PM
Branton #1,23,23,6/7/2022,10:53:44 AM
Branton #1,14,14,6/15/2022,8:36:25 AM
Branton #1,,,7/29/2022,11:19:22 AM
Branton #1,,,7/29/2022,11:33:04 AM
Branton #1,1974,1974,12/7/2023,9:56:40 AM
BruceWeaver #1,570,491,7/21/2022,8:43:17 AM
BruceWeaver #1,1398,1034,7/12/2023,12:45:20 PM
BruceWeaver #1,,,7/12/2023,12:57:32 PM
BruceWeaver #1,,,12/7/2023,10:00:50 AM
BruceWeaver #1,1818,1367,12/7/2023,10:03:04 AM
BruceWeaver #2 RE -Old,,,6/28/2023,4:24:29 PM
BruceWeaver #2 RE -Old,,,7/13/2023,11:26:21 AM
BruceWeaver #2 RE -Old,3104,1113,7/13/2023,11:39:36 AM
BruceWeaver #2 RE -Old,,,7/24/2023,11:59:50 AM
BruceWeaver #2 RE -Old,3377,1961,7/24/2023,12:19:34 PM
BruceWeaver #2 RE -Old,,,7/31/2023,10:15:41 AM
BruceWeaver #2 RE -Old,3169,1217,7/31/2023,10:30:05 AM
BruceWeaver #2 RE -Old,,,9/21/2023,1:55:00 PM
BruceWeaver #2 RE -Old,3503,1189,9/21/2023,2:13:43 PM
BruceWeaver #2 RE -Old,2400,1638,10/17/2023,2:46:02 PM
BruceWeaver #2 RE -Old,,,11/21/2023,2:24:27 PM
BruceWeaver #2 RE -Old,3839,2254,11/21/2023,2:37:49 PM
BruceWeaver #2 RE,,,6/28/2023,4:24:29 PM
BruceWeaver #2 RE,,,7/13/2023,11:26:21 AM
BruceWeaver #2 RE,3104,1113,7/13/2023,11:39:36 AM
BruceWeaver #2 RE,,,7/24/2023,11:59:50 AM
BruceWeaver #2 RE,3329,1913,7/24/2023,12:19:34 PM
BruceWeaver #2 RE,,,7/31/2023,10:15:41 AM
BruceWeaver #2 RE,3112,1195,7/31/2023,10:30:05 AM
BruceWeaver #2 RE,,,9/21/2023,1:55:00 PM
BruceWeaver #2 RE,3459,1174,9/21/2023,2:13:43 PM
BruceWeaver #2 RE,2330,1590,10/17/2023,2:46:02 PM
BruceWeaver #2 RE,,,11/21/2023,2:24:27 PM
BruceWeaver #2 RE,3802,2208,11/21/2023,2:37:49 PM
BruceWeaver #2 RE,3550,2975,12/5/2023,2:44:01 PM
BruceWeaver #2 RE,,,12/5/2023,2:47:00 PM
BruceWeaver #2 RE,,,1/31/2024,2:43:35 PM
BruceWeaver #2 RE,2851,583,1/31/2024,2:46:19 PM
BruceWeaver #2 RE,,,1/31/2024,3:03:01 PM
BruceWeaver #2 RE,1947,457,1/31/2024,3:05:58 PM
BruceWeaver #2 RE,,,1/31/2024,3:38:12 PM
BruceWeaver #2 RE,1611,486,1/31/2024,3:43:31 PM
BruceWeaver #2 RE,1847,1425,1/31/2024,4:15:21 PM
BruceWeaver #2 RE,,,2/2/2024,1:04:47 PM
BruceWeaver #2 RE,4483,838,2/2/2024,1:07:14 PM
BruceWeaver #2 RE,,,3/5/2024,3:34:49 PM
,,,3/5/2024,3:34:49 PM
BruceWeaver #2 RE,1822,624,3/5/2024,3:37:48 PM
BruceWeaver #2 RE,,,3/8/2024,8:16:34 AM
BruceWeaver #2 RE,1599,1315,3/8/2024,8:17:44 AM
BruceWeaver #2 RE,1581,444,3/8/2024,8:26:36 AM
BruceWeaver #2 RE,,,3/26/2024,9:14:17 AM
BruceWeaver #2 RE,,,3/26/2024,9:28:55 AM
BruceWeaver #2 RE,1662,411,3/26/2024,9:30:55 AM
BruceWeaver #2 RE,1178,1111,3/26/2024,10:44:40 AM
BruceWeaver #2 RE,,,3/26/2024,10:52:07 AM
BruceWeaver #2 RE,1151,1098,3/26/2024,11:02:07 AM
BruceWeaver #2 RE,,,3/26/2024,11:43:21 AM
BruceWeaver #2 RE,1067,884,3/26/2024,11:47:43 AM
BruceWeaver #2 RE,,,3/26/2024,4:39:15 PM
BruceWeaver #2 RE,1543,1117,3/26/2024,4:43:33 PM
BruceWeaver #2 RE,1492,1492,3/26/2024,5:01:21 PM
BruceWeaver #2 RE,,,3/26/2024,5:18:34 PM
BruceWeaver #2 RE,,,3/27/2024,4:55:59 PM
BruceWeaver #2 RE,1439,708,3/27/2024,4:58:01 PM
BruceWeaver #2 RE,,,3/28/2024,12:44:02 PM
BruceWeaver #2 RE,666,433,3/28/2024,12:45:44 PM
BruceWeaver #2 RE,,,3/30/2024,10:15:05 AM
BruceWeaver #2 RE,2024,485,3/30/2024,10:16:51 AM
BruceWeaver #2 RE,1324,418,3/30/2024,10:49:03 AM
BruceWeaver #2 RE,,,3/31/2024,10:24:28 AM
BruceWeaver #2 RE,,,4/23/2024,11:22:38 AM
BruceWeaver #2 RE,1563,426,4/23/2024,11:23:25 AM
BruceWeaver #2 RE,521,521,4/23/2024,1:05:26 PM
BruceWeaver #2 RE,,,4/23/2024,1:10:00 PM
BruceWeaver #2 RE,,,4/24/2024,1:26:50 PM
BruceWeaver #2 RE,1122,267,4/24/2024,1:28:14 PM
BruceWeaver #2 RE,344,251,4/24/2024,2:33:56 PM
BruceWeaver #2 RE,,,4/24/2024,2:37:15 PM
BruceWeaver #2 RE,,,4/25/2024,10:42:56 AM
BruceWeaver #2 RE,398,333,4/25/2024,10:44:56 AM
BruceWeaver #2 RE,,,4/25/2024,10:55:12 AM
BruceWeaver #2 RE,313,261,4/25/2024,10:57:01 AM
BruceWeaver #2-H,137,119,7/21/2022,9:25:05 AM
Burns Ranch #2,,,4/2/2024,3:05:34 PM
Burns Ranch #2,,,4/2/2024,3:29:38 PM
Burns Ranch #2,,,4/2/2024,4:09:31 PM
Burns Ranch #2,,,4/2/2024,4:42:48 PM
BurnsRanch GT#1,3543,3543,12/29/2022,11:52:24 AM
BurnsRanch GT#1,2671,695,1/12/2023,10:18:33 AM
BurnsRanch GT#1,,,2/28/2023,3:59:24 PM
BurnsRanch GT#1,3027,3027,2/28/2023,4:14:15 PM
BurnsRanch GT#1,,,3/6/2023,1:56:01 PM
BurnsRanch GT#1,822,206,3/6/2023,2:09:04 PM
Cannan#1,,,4/20/2023,1:58:24 PM
Cannan#1,895,224,4/20/2023,2:16:19 PM
Cannan#1,,,7/24/2023,10:05:58 AM
Cannan#1,793,214,7/24/2023,10:24:33 AM
Cannan#1,67,67,1/8/2024,2:27:22 PM
Cannan#1,70,70,1/8/2024,2:35:05 PM
Cannan#1,,,1/8/2024,2:59:48 PM
Cannan#1,,,2/2/2024,10:46:24 AM
Cannan#1,9,9,2/2/2024,10:50:19 AM
CarolPick#1,,,6/30/2022,3:40:44 PM
CarolPick#1,1608,367,6/30/2022,3:54:13 PM
CarolPick#1,300,205,7/7/2022,9:42:46 AM
CarolPick#1,,,7/12/2022,10:58:55 AM
CarolPick#1,949,225,7/12/2022,11:12:44 AM
CarolPick#1,,,7/14/2022,8:50:09 AM
CarolPick#1,500,395,7/14/2022,9:04:03 AM
CarolPick#1,,,7/18/2022,9:54:46 AM
CarolPick#1,503,94,7/18/2022,10:06:51 AM
CarolPick#1,,,10/31/2022,2:35:55 PM
CarolPick#1,821,200,10/31/2022,2:49:22 PM
CarolPick#1,,,5/25/2023,1:36:22 PM
CarolPick#1,765,244,5/25/2023,1:52:54 PM
CarolPick#1,,,1/29/2024,1:02:06 PM
,,,1/29/2024,1:02:06 PM
CarolPick#1,,,1/29/2024,1:08:33 PM
Carolyn#1,,,6/28/2022,1:38:20 PM
Carolyn#1,167,48,6/28/2022,1:50:12 PM
Carolyn#1,,,7/29/2022,2:04:52 PM
Carolyn#1,92,29,7/29/2022,2:16:14 PM
Carolyn#1,,,4/17/2023,2:39:54 PM
Carolyn#1,135,46,4/17/2023,2:56:55 PM
Carolyn#1,,,5/2/2023,11:47:24 AM
Carolyn#1,401,141,5/2/2023,12:04:33 PM
Cenizo#1,,,7/20/2022,2:36:32 PM
Cenizo#1,,,7/29/2022,10:32:39 AM
Cenizo#1,,,7/29/2022,10:44:15 AM
Cenizo#1,,,4/5/2023,2:51:30 PM
Cenizo#1,1,0,4/5/2023,3:24:13 PM
Cenizo#1,,,11/14/2023,1:34:16 PM
Cenizo#1,594,594,11/14/2023,1:51:00 PM
Cenizo#1,,,11/16/2023,12:21:35 PM
Cenizo#1,493,493,11/16/2023,12:36:40 PM
Cenizo#1,,,11/20/2023,9:14:50 AM
Cenizo#1,,,11/20/2023,9:27:42 AM
Cenizo#1,520,520,11/20/2023,9:47:32 AM
Cenizo#1,,,11/21/2023,11:25:50 AM
Cenizo#1,,,11/21/2023,11:36:34 AM
Cenizo#1,,,11/29/2023,10:30:16 AM
Cenizo#1,532,532,11/29/2023,10:52:06 AM
Cenizo#1,476,476,12/1/2023,2:30:46 PM
Cenizo#1,,,12/1/2023,2:36:51 PM
Cenizo#1,538,538,12/4/2023,1:42:14 PM
Cenizo#1,,,12/4/2023,1:47:40 PM
Cenizo#1,631,631,12/5/2023,9:46:14 AM
Cenizo#1,,,12/5/2023,9:50:51 AM
Cenizo#1,365,365,12/7/2023,2:06:31 PM
Cenizo#1,,,12/7/2023,2:09:47 PM
Cenizo#1,,,12/19/2023,9:32:07 AM
Cenizo#1,542,542,12/19/2023,9:44:29 AM
Cenizo#1,,,1/5/2024,3:29:46 PM
,,,1/5/2024,3:29:46 PM
Cenizo#1,875,205,1/5/2024,3:37:29 PM
Cenizo#1,,,1/9/2024,3:37:52 PM
Cenizo#1,298,77,1/9/2024,3:41:14 PM
Cenizo#1,,,1/9/2024,3:57:11 PM
Cenizo#1,,,1/24/2024,12:29:32 PM
Cenizo#1,,,1/24/2024,12:32:12 PM
Cenizo#1,,,1/26/2024,10:24:36 AM
Cenizo#1,91,91,1/26/2024,10:27:39 AM
Cenizo#1,,,1/28/2024,1:19:23 PM
Cenizo#1,40,11,1/28/2024,1:22:21 PM
Cenizo#1,,,2/1/2024,4:22:27 PM
Cenizo#1,10,10,2/1/2024,4:25:32 PM
Cenizo#1,,,2/1/2024,4:29:04 PM
Cenizo#1,30,30,2/1/2024,4:38:03 PM
Cenizo#1,,,2/2/2024,3:55:04 PM
Cenizo#1,60,47,2/2/2024,3:57:36 PM
Cenizo#1,,,3/4/2024,5:10:43 PM
Cenizo#1,48,40,3/4/2024,5:12:46 PM
,,,3/6/2024,4:57:13 PM
Cenizo#1,,,3/6/2024,4:57:13 PM
Cenizo#1,,,3/6/2024,4:59:43 PM
Cenizo#1,,,3/8/2024,8:49:56 AM
Cenizo#1,,,3/8/2024,8:52:44 AM
Cenizo#1,,,3/26/2024,1:59:17 PM
Cenizo#1,,,3/26/2024,2:01:50 PM
Cenizo#1,,,4/2/2024,8:57:25 AM
Cenizo#1,,,4/2/2024,9:00:00 AM
Cenizo#1,,,4/2/2024,9:08:02 AM
Chad#1,,,6/22/2022,9:50:13 AM
Chad#1,325,230,6/22/2022,10:05:44 AM
Chad#1,,,7/14/2022,10:05:30 AM
Chad#1,404,288,7/14/2022,10:21:01 AM
Chad#1,324,324,7/20/2022,3:45:11 PM
Chad#1,,,7/28/2022,1:30:09 PM
Chad#1,256,110,7/28/2022,1:45:39 PM
Chad#1,,,9/22/2022,10:14:48 AM
Chad#1,199,117,9/22/2022,10:32:12 AM
Chad#1,,,4/26/2023,2:11:11 PM
Chad#1,,,4/26/2023,2:27:55 PM
Chad#1,,,11/15/2023,1:28:08 PM
Chad#1,2234,695,11/15/2023,1:43:35 PM
Chad#1,446,334,11/16/2023,11:17:32 AM
Chad#1,,,11/20/2023,10:37:11 AM
Chad#1,379,301,11/20/2023,10:54:59 AM
Chad#1,,,11/27/2023,2:35:42 PM
Chad#1,364,156,11/27/2023,2:52:38 PM
Chad#1,,,11/29/2023,11:36:20 AM
Chad#1,,,11/29/2023,11:51:24 AM
Chad#1,212,131,11/29/2023,12:09:49 PM
Chad#1,259,259,12/4/2023,12:17:35 PM
Chad#1,,,12/4/2023,12:24:35 PM
Chad#1,150,141,12/6/2023,2:18:30 PM
Chad#1,,,12/6/2023,2:20:37 PM
Chad#1,,,12/6/2023,2:28:56 PM
Chad#1,,,1/7/2024,12:06:17 PM
Chad#1,610,346,1/7/2024,12:10:19 PM
Chad#1,,,1/10/2024,3:28:46 PM
Chad#1,649,426,1/10/2024,3:32:52 PM
Chad#1,,,1/24/2024,2:09:05 PM
Chad#1,574,501,1/24/2024,2:11:47 PM
Chad#1,320,115,1/28/2024,12:32:43 PM
Chad#1,,,1/28/2024,12:37:38 PM
Chad#1,,,2/2/2024,1:23:18 PM
Chad#1,363,151,2/2/2024,1:26:38 PM
Chad#1,,,3/4/2024,5:42:19 PM
Chad#1,307,124,3/4/2024,5:46:56 PM
Chad#1,,,3/7/2024,9:05:28 AM
Chad#1,290,95,3/7/2024,9:08:22 AM
Chad#1,,,3/26/2024,12:15:27 PM
Chad#1,,,3/26/2024,12:19:31 PM
Chad#1,268,177,3/26/2024,12:22:12 PM
Chad#1,,,4/26/2024,1:58:36 PM
Chad#1,170,116,4/26/2024,2:06:00 PM
CharlesB#1,,,6/8/2022,8:35:26 AM
CharlesB#1,421,218,6/8/2022,8:54:33 AM
CharlesB#1,170,51,6/30/2022,1:02:31 PM
CharlesB#1,43,12,7/11/2022,1:41:24 PM
CharlesB#1,5,1,7/14/2022,2:02:24 PM
CharlesB#1,,,4/27/2023,1:05:39 PM
CharlesB#1,9,3,4/27/2023,1:30:27 PM
CircleT#1,,,6/29/2022,8:39:21 AM
CircleT#1,494,494,6/29/2022,8:57:15 AM
CircleT#1,,,7/31/2023,2:06:08 PM
CMWW #1,,,4/11/2024,2:32:26 PM
CMWW #1,3132,650,4/11/2024,2:51:06 PM
CMWW #1,,,4/16/2024,1:31:45 PM
CMWW #1,3938,736,4/16/2024,1:46:13 PM
CMWW #1,,,4/27/2024,2:31:08 PM
CMWW #1,3602,706,4/27/2024,2:32:41 PM
CMWW #1,,,4/27/2024,2:40:53 PM
CR 101,,,6/1/2022,2:44:45 PM
CR 101,1390,1282,6/1/2022,3:02:40 PM
CR 101,,,6/3/2022,9:29:44 AM
CR 101,909,170,6/3/2022,9:45:14 AM
CR 101,,,6/6/2022,1:57:13 PM
CR 101,2890,541,6/6/2022,2:13:23 PM
CR 101,,,6/13/2022,1:49:42 PM
CR 101,1869,358,6/13/2022,2:08:24 PM
CR 101,,,6/16/2022,1:41:25 PM
CR 101,1674,321,6/16/2022,1:57:21 PM
CR 101,,,6/27/2022,8:35:20 AM
CR 101,1677,331,6/27/2022,8:53:16 AM
CR 101,,,4/3/2023,11:57:30 AM
CR 101,238,56,4/3/2023,12:22:00 PM
CR 101,,,5/22/2023,2:04:57 PM
CR 101,488,103,5/22/2023,2:21:58 PM
CR 101,,,2/1/2024,2:46:22 PM
CR 101,300,77,2/1/2024,2:48:59 PM
CR 101,127,33,2/1/2024,2:55:46 PM
CR 201,,,6/1/2022,3:38:02 PM
CR 201,510,97,6/1/2022,3:43:39 PM
CR 201,2956,553,6/3/2022,10:08:25 AM
CR 201,,,6/3/2022,10:37:50 AM
CR 201,,,6/6/2022,2:57:31 PM
CR 201,828,265,6/6/2022,3:12:25 PM
CR 201,,,6/13/2022,2:55:34 PM
CR 201,983,220,6/13/2022,3:15:56 PM
CR 201,,,6/16/2022,2:19:13 PM
CR 201,156,39,6/16/2022,2:33:03 PM
CR 201,,,6/20/2022,3:02:48 PM
CR 201,1125,232,6/20/2022,3:17:24 PM
CR 201,,,6/27/2022,9:28:53 AM
CR 201,461,100,6/27/2022,9:46:24 AM
CR 201,230,56,5/22/2023,1:15:51 PM
CR 201,410,89,2/1/2024,3:16:47 PM
CR 301,,,6/1/2022,1:38:50 PM
CR 301,2830,2830,6/1/2022,1:53:18 PM
CR 301,,,6/3/2022,8:32:29 AM
CR 301,3302,618,6/3/2022,8:46:13 AM
CR 301,3504,3504,6/6/2022,12:50:32 PM
CR 301,3474,650,6/6/2022,12:56:44 PM
CR 301,,,6/13/2022,12:38:08 PM
CR 301,1722,327,6/13/2022,12:51:02 PM
CR 301,,,6/16/2022,12:42:34 PM
CR 301,2835,530,6/16/2022,12:45:04 PM
CR 301,2612,490,6/21/2022,8:28:57 AM
CR 301,,,6/21/2022,8:35:56 AM
CR 301,,,6/1/2023,12:06:44 PM
CR 301,716,162,6/1/2023,12:20:24 PM
CR 301,,,2/1/2024,1:57:02 PM
CR 301,1138,1138,2/1/2024,1:59:44 PM
CR 301,1138,1138,2/1/2024,2:05:32 PM
CR 302,,,6/2/2022,8:46:24 AM
CR 302,2786,596,6/2/2022,8:59:42 AM
CR 302,,,6/30/2022,8:43:39 AM
CR 302,3279,824,6/30/2022,8:57:08 AM
CR 302,,,7/26/2022,9:24:48 AM
CR 302,983,267,7/26/2022,9:35:35 AM
CR 302,,,4/24/2023,1:00:59 PM
CR 302,868,231,4/24/2023,1:15:09 PM
CR 302,,,2/2/2024,8:33:02 AM
CR 302,,,2/2/2024,8:36:34 AM
CR 401,,,6/2/2022,12:25:51 PM
