Well Name,Fluid Above Pump (ft),Gas Free Above Pump (ft),Date,Time
CR 401,119,30,6/2/2022,12:43:36 PM
CR 401,,,7/26/2022,12:56:27 PM
CR 401,51,13,7/26/2022,1:07:13 PM
CR 401,1746,1746,6/1/2023,1:54:12 PM
CR 401,200,58,9/27/2023,10:59:29 AM
CR 501,,,6/2/2022,10:22:07 AM
CR 501,813,201,6/2/2022,10:35:58 AM
CR 501,,,6/30/2022,10:54:53 AM
CR 501,942,332,6/30/2022,11:08:44 AM
CR 501,724,213,7/26/2022,11:10:41 AM
CR 501,,,4/3/2023,2:37:29 PM
CR 501,866,222,4/3/2023,2:53:40 PM
CR 501,659,421,9/26/2023,1:32:17 PM
CR 501,,,2/1/2024,11:15:11 AM
CR 501,788,273,2/1/2024,11:20:20 AM
CR 939H,5193,5193,9/29/2022,5:20:54 PM
CR 939H,4557,4557,9/29/2022,5:26:01 PM
CR 939H,,,9/30/2022,12:07:20 PM
CR 939H,,,10/4/2022,11:26:33 AM
CR 939H,2256,2256,10/4/2022,11:45:12 AM
CR 939H,,,10/5/2022,10:10:18 AM
CR 939H,1875,1875,10/5/2022,10:25:24 AM
CR 939H,,,10/7/2022,10:06:16 AM
CR 939H,1308,1308,10/7/2022,10:21:30 AM
CR 939H,,,10/10/2022,2:09:51 PM
CR 939H,831,831,10/10/2022,2:35:32 PM
CR 939H,,,10/12/2022,9:05:48 AM
CR 939H,344,279,10/12/2022,9:20:29 AM
CR 939H,,,10/13/2022,9:26:13 AM
CR 939H,200,200,10/13/2022,9:44:21 AM
CR 939H,,,10/14/2022,2:23:22 PM
CR 939H,268,246,10/14/2022,2:44:02 PM
CR 939H,,,10/18/2022,12:10:58 PM
CR 939H,357,320,10/18/2022,12:26:38 PM
CR 939H,,,10/21/2022,10:12:42 AM
CR 939H,265,254,10/21/2022,10:29:32 AM
CR 939H,,,10/26/2022,11:00:49 AM
CR 939H,531,492,10/26/2022,11:17:32 AM
CR 939H,,,11/2/2022,1:44:59 PM
CR 939H,248,235,11/2/2022,2:04:53 PM
CR 939H,,,6/1/2023,3:25:45 PM
CR 939H,219,219,6/1/2023,3:40:38 PM
Cross S#1,30,30,7/11/2023,11:00:38 AM
CT #1,,,6/7/2022,1:42:25 PM
CT #1,5592,1046,6/7/2022,1:58:48 PM
CT #1,,,6/20/2022,1:29:21 PM
CT #1,5230,978,6/20/2022,1:44:47 PM
CT #1,,,6/29/2022,11:35:34 AM
CT #1,4865,910,6/29/2022,11:48:14 AM
CT #1,,,7/26/2022,8:03:29 AM
CT #1,4836,904,7/26/2022,8:17:17 AM
CT #1,,,7/10/2023,12:05:22 PM
CT #1,4604,868,7/10/2023,12:19:37 PM
CT #1,,,10/31/2023,12:45:10 PM
CT #1,5274,986,10/31/2023,12:59:33 PM
CT #1,,,11/27/2023,12:30:47 PM
CT #1,5474,1024,11/27/2023,12:46:12 PM
CT #1,,,3/7/2024,3:22:28 PM
CT #1,2036,381,3/7/2024,3:25:06 PM
CT #1,,,3/7/2024,3:43:41 PM
CT #1,,,3/7/2024,3:48:44 PM
CT #1,,,3/29/2024,2:39:20 PM
,,,3/29/2024,2:41:45 PM
CT #1,162,33,3/29/2024,2:41:45 PM
Dale#1,,,7/21/2022,1:46:47 PM
Dale#1,-56,-56,7/21/2022,2:04:07 PM
Dale#1,,,9/22/2022,11:59:53 AM
Dale#1,409,409,9/22/2022,12:15:00 PM
Dale#1,,,5/2/2023,2:08:10 PM
Dale#1,152,55,3/7/2024,9:43:42 AM
Dial#1,,,6/10/2022,8:30:31 AM
Dial#1,116,116,6/10/2022,8:43:19 AM
Dial#1,5,5,6/16/2022,11:49:46 AM
Dial#1,,,6/24/2022,8:46:15 AM
Dial#1,46,46,6/24/2022,9:06:05 AM
Dial#1,,,6/28/2022,8:49:18 AM
Dial#1,19,19,6/28/2022,9:01:54 AM
Dial#1,,,12/16/2022,2:15:59 PM
Dial#1,146,39,12/16/2022,2:31:47 PM
Dial#1,173,124,1/5/2023,11:49:39 AM
Dial#1,,,1/5/2023,11:54:47 AM
Dial#1,,,7/10/2023,2:31:28 PM
Dial#1,235,235,7/10/2023,2:57:19 PM
Dial#1,,,12/19/2023,10:53:04 AM
Dial#1,401,401,12/19/2023,11:09:21 AM
Dixondale #1,3480,3480,4/12/2024,10:38:17 AM
Dixondale #1,,,4/12/2024,11:13:58 AM
Dixondale #1,,,4/17/2024,11:10:54 AM
Dixondale #1,3970,1127,4/17/2024,11:25:52 AM
Dixondale #1,,,4/22/2024,7:57:04 AM
,,,4/22/2024,8:12:20 AM
Dixondale #1,3604,2826,4/22/2024,8:12:20 AM
Dixondale #1,,,4/25/2024,12:38:41 PM
Dixondale #1,3874,1192,4/25/2024,12:40:56 PM
Dixondale #1,,,4/25/2024,12:56:45 PM
Drinkard #1 Gas Lift,111,111,10/10/2023,9:02:02 AM
Drinkard #1 Gas Lift,118,118,10/10/2023,9:03:35 AM
Drinkard#1,,,3/27/2024,10:51:54 AM
Drinkard#1,2369,1602,3/27/2024,10:53:49 AM
Drinkard#1,,,4/1/2024,10:56:28 AM
Drinkard#1,4944,1019,4/1/2024,11:00:51 AM
Drinkard#1,,,4/25/2024,11:28:33 AM
Drinkard#1,1946,398,4/25/2024,11:30:27 AM
Drinkard#1,,,4/25/2024,11:32:01 AM
Dunkle#2,,,4/12/2023,10:52:02 AM
Dunkle#2,26,8,4/12/2023,11:06:12 AM
Dunkle#2,,,1/9/2024,4:17:00 PM
Dunkle#2,725,566,1/9/2024,4:23:15 PM
Dunkle#2,,,1/9/2024,4:31:02 PM
Dunkle#2,,,1/10/2024,4:51:13 PM
Dunkle#2,783,539,1/10/2024,4:53:52 PM
Dunkle#2,,,3/4/2024,4:52:56 PM
Dunkle#2,630,530,3/4/2024,4:55:05 PM
Dunkle#2,0,0,3/4/2024,4:57:12 PM
Dyess#1,,,7/21/2022,2:37:28 PM
Dyess#1,150,150,7/21/2022,2:50:52 PM
Dyess#1,,,7/13/2023,12:51:27 PM
Dyess#1,,,7/13/2023,1:06:26 PM
Eileen#1,,,6/10/2022,10:35:26 AM
Eileen#1,55,33,6/10/2022,10:47:50 AM
Eileen#1,,,7/13/2022,1:38:29 PM
Eileen#1,38,17,7/13/2022,1:51:10 PM
Eileen#1,,,7/28/2022,11:50:49 AM
Eileen#1,49,15,7/28/2022,12:03:45 PM
Eileen#1,,,5/25/2023,12:44:09 PM
Eileen#1,3,2,5/25/2023,12:58:56 PM
Eileen#1,5,5,7/24/2023,1:42:51 PM
Evergreen#1,,,6/8/2022,12:55:13 PM
Evergreen#1,,,6/8/2022,1:13:27 PM
Fatheree #1,,,6/21/2023,10:22:58 AM
Fatheree #1,2498,2498,6/21/2023,10:40:37 AM
Fatheree #1,,,7/26/2023,2:25:54 PM
Fatheree #1,2111,2111,7/26/2023,2:41:13 PM
Fatheree #1,,,8/24/2023,10:20:08 AM
Fatheree #1,2575,1872,8/24/2023,10:34:06 AM
Fatheree #1,,,9/21/2023,3:30:32 PM
Fatheree #1,2100,2100,9/21/2023,3:47:50 PM
Fatheree #1,2001,2001,10/19/2023,12:36:38 PM
Fatheree #1,,,10/20/2023,9:19:37 AM
Fatheree #1,,,11/1/2023,2:31:24 PM
Fatheree #1,1928,1928,11/1/2023,2:46:15 PM
Fatheree #1,,,11/30/2023,2:55:54 PM
Fatheree #1,2311,2311,11/30/2023,3:05:44 PM
Fatheree #1,,,12/5/2023,1:53:25 PM
Fatheree #1,2637,1699,12/5/2023,2:05:32 PM
Fatheree #1,,,12/21/2023,12:51:45 PM
Fatheree #1,1697,1697,12/21/2023,1:05:28 PM
Fatheree #1,,,1/2/2024,9:20:55 AM
Fatheree #1,852,774,1/2/2024,9:36:16 AM
Fatheree #1,,,1/5/2024,1:47:49 PM
,,,1/5/2024,1:50:35 PM
Fatheree #1,2334,2334,1/5/2024,1:50:35 PM
Fatheree #1,,,1/8/2024,1:45:07 PM
Fatheree #1,,,1/27/2024,1:01:34 PM
Fatheree #1,1987,1987,1/27/2024,1:05:00 PM
Fatheree #1,,,2/2/2024,3:11:50 PM
Fatheree #1,2594,2594,2/2/2024,3:13:56 PM
,,,3/4/2024,4:14:01 PM
Fatheree #1,,,3/4/2024,4:14:01 PM
Fatheree #1,3735,3735,3/4/2024,4:16:37 PM
Fatheree #1,,,3/5/2024,12:15:32 PM
Fatheree #1,3917,3917,3/5/2024,12:17:22 PM
Fatheree #1,,,3/6/2024,3:49:29 PM
Fatheree #1,3798,3798,3/6/2024,3:51:52 PM
Fatheree #1,,,3/8/2024,9:09:13 AM
Fatheree #1,2818,2818,3/8/2024,9:10:58 AM
Fatheree #1,2818,2818,3/8/2024,9:21:54 AM
Fatheree #1,2834,2811,3/8/2024,9:27:30 AM
Fatheree #1,,,3/28/2024,2:57:43 PM
Fatheree #1,2009,2009,3/28/2024,2:59:25 PM
Fatheree #1,5321,1092,3/28/2024,3:00:56 PM
Fatheree #1,,,3/29/2024,12:52:17 PM
Fatheree #1,,,3/29/2024,12:53:11 PM
Fatheree #1,5964,1518,3/29/2024,1:00:21 PM
Fatheree #1,,,4/1/2024,2:04:27 PM
Fatheree #1,5302,1282,4/1/2024,2:06:24 PM
Fatheree #1,,,4/1/2024,2:13:24 PM
Fatheree #1,,,4/27/2024,1:23:37 PM
Fatheree #1,4745,1309,4/27/2024,1:25:12 PM
Flowers#1,,,6/3/2022,12:59:47 PM
Flowers#1,386,386,6/3/2022,1:12:55 PM
Flowers#1,,,7/18/2022,1:09:17 PM
Flowers#1,11,8,7/18/2022,1:22:02 PM
Flowers#1,,,4/4/2023,1:56:18 PM
Flowers#1,44,38,4/4/2023,2:30:29 PM
Flowers#1,,,5/25/2023,10:45:45 AM
Flowers#1,18,18,5/25/2023,10:59:12 AM
Flowers#1,37,37,12/6/2023,1:07:42 PM
Flowers#1,,,12/6/2023,1:10:57 PM
Flowers#1,,,3/7/2024,10:05:06 AM
Flowers#1,,,3/7/2024,10:09:01 AM
Flowers#1,,,3/7/2024,10:11:45 AM
Flowers#1,,,3/7/2024,10:13:02 AM
Flowers#1,,,3/7/2024,10:13:34 AM
Flowers#1,,,4/23/2024,1:46:21 PM
Flowers#1,47,47,4/23/2024,1:48:19 PM
Flowers#1,,,4/23/2024,1:51:37 PM
Gail#1,,,6/22/2022,10:32:11 AM
Gail#1,10,3,6/22/2022,10:42:47 AM
Gail#1,,,7/14/2022,10:43:30 AM
Gail#1,,,7/14/2022,10:54:29 AM
Gail#1,,,7/31/2023,11:38:25 AM
Gail#1,,,7/31/2023,11:54:01 AM
Gail#1,,,1/7/2024,1:29:16 PM
Gail#1,,,1/7/2024,1:33:43 PM
Gil#1,,,8/16/2023,10:48:10 AM
Gil#1,,,8/16/2023,11:02:52 AM
Grissom#1,,,8/17/2023,3:25:03 PM
Grissom#1,82,82,8/17/2023,3:37:23 PM
JBeeler #1,,,7/25/2022,12:24:20 PM
JBeeler #1,4858,1109,7/25/2022,12:40:28 PM
JBeeler #1,,,4/14/2023,11:29:53 AM
JBeeler #1,3174,2449,4/14/2023,11:51:00 AM
JBeeler #1,4283,1107,12/6/2023,1:46:58 PM
JBeeler #1,,,12/6/2023,1:49:05 PM
JBeeler #1,,,12/7/2023,3:11:45 PM
JBeeler #1,2166,1963,12/7/2023,3:30:01 PM
JBeeler #1,,,12/21/2023,10:48:50 AM
JBeeler #1,5001,1277,12/21/2023,11:03:32 AM
JBeeler #1,,,1/28/2024,11:08:16 AM
JBeeler #1,4724,1678,1/28/2024,11:15:50 AM
JBeeler #1,,,4/24/2024,12:09:57 PM
JBeeler #1,3897,1298,4/24/2024,12:12:07 PM
Jessica#1,,,3/24/2023,11:53:29 AM
Jessica#1,637,237,3/24/2023,12:07:29 PM
Jessica#1,,,4/13/2023,2:45:40 PM
Jessica#1,666,407,4/13/2023,3:02:10 PM
Jessica#1,601,372,7/5/2023,10:28:39 AM
Jessica#1,1056,282,12/1/2023,11:29:37 AM
Jessica#1,,,12/1/2023,11:35:04 AM
Jessica#1,,,12/1/2023,11:58:50 AM
Jessica#1,,,12/4/2023,11:01:06 AM
,,,12/4/2023,11:10:27 AM
Jessica#1,1041,283,12/4/2023,11:10:27 AM
Jessica#1,,,12/4/2023,11:47:37 AM
Jessica#1,806,508,12/6/2023,2:48:49 PM
Jessica#1,,,1/5/2024,2:42:12 PM
Jessica#1,,,1/5/2024,2:44:50 PM
Jessica#1,,,1/25/2024,10:53:06 AM
,,,1/25/2024,10:53:06 AM
Jessica#1,985,262,1/25/2024,10:58:29 AM
Jessica#1,834,250,1/25/2024,11:05:46 AM
Jessica#1,,,3/26/2024,12:40:46 PM
Jessica#1,860,860,3/26/2024,12:44:09 PM
JIC #1,1017,1017,10/11/2023,1:23:06 PM
JIC #1,1005,1005,10/12/2023,9:31:46 AM
JIC #1,,,1/2/2024,11:16:23 AM
JIC #1,1546,1546,1/2/2024,11:58:53 AM
JIC #1,,,1/29/2024,11:09:42 AM
JIC #1,1127,256,1/29/2024,11:13:01 AM
JIC BUDA#1,1218,1218,10/11/2023,2:38:04 PM
JIC BUDA#1,,,10/12/2023,12:27:04 PM
JIC BUDA#1,3568,3471,10/17/2023,1:16:08 PM
JIC BUDA#1,,,10/19/2023,9:16:51 AM
JIC BUDA#1,3766,2427,10/19/2023,9:29:27 AM
JIC BUDA#1,,,10/23/2023,12:51:35 PM
JIC BUDA#1,,,10/23/2023,1:03:20 PM
JIC BUDA#1,,,11/2/2023,11:05:08 AM
JIC BUDA#1,3325,812,11/2/2023,11:20:51 AM
JIC BUDA#1,,,1/29/2024,11:31:45 AM
JIC BUDA#1,203,43,1/29/2024,11:39:52 AM
JJ #1,,,7/25/2022,10:48:42 AM
JJ #1,3906,1078,7/25/2022,10:59:26 AM
JJ #1,,,1/17/2023,2:38:51 PM
JJ #1,6249,1456,1/17/2023,2:50:32 PM
JJ #1,,,7/12/2023,11:16:56 AM
JJ #1,5628,4127,7/12/2023,11:29:19 AM
,,,9/27/2023,2:22:34 PM
JJ #1,,,9/27/2023,2:22:34 PM
JJ #1,3934,3247,9/27/2023,2:37:50 PM
JJ #1,,,12/7/2023,11:16:59 AM
,,,12/7/2023,11:16:59 AM
JJ #1,5751,1249,12/7/2023,11:22:36 AM
JJ #1,,,1/7/2024,11:06:36 AM
JJ #1,4622,1540,1/7/2024,11:11:32 AM
JJ #1,,,1/28/2024,11:44:38 AM
JJ #1,3275,3275,1/28/2024,11:47:26 AM
JJ #1,,,3/26/2024,1:19:24 PM
JJ #1,4801,2758,3/26/2024,1:21:26 PM
JJ #1,,,3/27/2024,5:13:37 PM
JJ #1,4471,1347,3/27/2024,5:15:21 PM
JJ #1,,,4/1/2024,3:28:34 PM
JJ #1,5186,1628,4/1/2024,3:30:51 PM
JJ #1,,,4/1/2024,3:31:57 PM
JJ #1,,,4/1/2024,3:34:07 PM
JJ #1,,,4/1/2024,3:35:14 PM
JJ #1,,,4/24/2024,12:53:20 PM
JJ #1,4572,1639,4/24/2024,12:55:07 PM
Joe#1,,,6/28/2022,10:56:24 AM
Joe#1,406,406,6/28/2022,11:08:05 AM
Joe#1,,,8/15/2023,2:48:45 PM
Joseph#1,,,6/3/2022,2:45:49 PM
Joseph#1,18,18,6/3/2022,3:02:29 PM
Joseph#1,,,7/18/2022,12:15:18 PM
Joseph#1,77,77,7/18/2022,12:29:15 PM
Joseph#1,,,7/28/2022,9:57:25 AM
Joseph#1,,,7/28/2022,10:11:02 AM
Joseph#1,,,4/4/2023,3:15:14 PM
Joseph#1,,,4/4/2023,3:34:45 PM
JRed#1,,,10/4/2023,1:48:05 PM
JRed#1,2044,2044,10/24/2023,11:20:30 AM
JRed#1,,,10/25/2023,10:36:35 AM
JRed#1,,,11/7/2023,11:05:18 AM
JRed#1,20,9,11/7/2023,11:21:50 AM
Kay#1,805,516,6/15/2022,3:03:01 PM
Kay#1,,,6/23/2022,1:01:58 PM
Kay#1,1716,439,6/23/2022,1:12:00 PM
Kay#1,,,7/12/2022,3:12:10 PM
Kay#1,2834,627,7/12/2022,3:23:18 PM
Kay#1,,,7/27/2022,12:35:18 PM
Kay#1,1817,402,7/27/2022,12:49:40 PM
Kay#1,,,4/11/2023,2:37:45 PM
Kay#1,108,90,4/11/2023,2:53:03 PM
Kay#1,,,4/26/2023,12:16:31 PM
Kay#1,,,7/27/2023,11:27:28 AM
Kay#1,,,7/27/2023,11:45:27 AM
Kay#1,,,2/2/2024,1:55:38 PM
Kay#1,,,2/2/2024,1:58:36 PM
Kay#1,,,3/5/2024,11:19:15 AM
Kay#1,,,3/5/2024,11:22:00 AM
Kay#1,,,3/28/2024,1:37:40 PM
Kay#1,1449,331,3/28/2024,1:39:56 PM
,,,3/28/2024,2:21:26 PM
Kay#1,1419,326,3/28/2024,2:21:26 PM
Kay#1,,,3/28/2024,2:26:13 PM
Kay#1,257,203,4/23/2024,9:06:41 AM
Kiley #1,,,6/22/2022,12:23:39 PM
Kiley #1,1497,508,6/22/2022,12:37:01 PM
Kiley #1,,,7/15/2022,2:38:06 PM
Kiley #1,1405,843,7/15/2022,2:50:43 PM
Kiley #1,,,1/30/2023,12:36:56 PM
Kiley #1,1031,720,1/30/2023,12:54:43 PM
Kiley #1,,,7/12/2023,2:22:14 PM
Kiley #1,1492,497,7/12/2023,2:34:34 PM
Kiley #1,,,4/26/2024,2:17:39 PM
Kiley #1,1249,339,4/26/2024,2:19:59 PM
Kleimann#1,,,6/7/2022,8:18:42 AM
Kleimann#1,948,201,6/7/2022,8:36:50 AM
Kleimann#1,,,6/15/2022,12:16:38 PM
Kleimann#1,1034,214,6/15/2022,12:28:52 PM
Kleimann#1,,,6/23/2022,2:56:20 PM
Kleimann#1,1041,216,6/23/2022,3:08:11 PM
Kleimann#1,,,7/12/2022,1:29:24 PM
Kleimann#1,694,144,7/12/2022,1:42:32 PM
Kleimann#1,,,7/27/2022,2:58:09 PM
Kleimann#1,995,552,7/27/2022,3:10:58 PM
Kleimann#1,,,9/22/2022,3:03:40 PM
Kleimann#1,996,699,9/22/2022,3:17:34 PM
Kleimann#1,,,7/27/2023,1:02:38 PM
Kleimann#1,104,24,7/27/2023,1:16:20 PM
Kleimann#1,,,1/30/2024,10:47:38 AM
Kleimann#1,,,1/30/2024,10:50:54 AM
Kleimann#1,18,5,1/30/2024,10:55:54 AM
Kleimann#1,,,3/28/2024,1:50:40 PM
Kleimann#1,23,23,3/28/2024,1:53:21 PM
Kleimann#3,,,6/15/2022,1:34:43 PM
Kleimann#3,167,167,6/15/2022,1:46:45 PM
Kleimann#3,,,6/23/2022,2:08:39 PM
Kleimann#3,184,184,6/23/2022,2:20:52 PM
Kleimann#3,,,7/12/2022,2:27:01 PM
Kleimann#3,214,214,7/12/2022,2:41:06 PM
Kleimann#3,,,7/27/2022,1:54:48 PM
Kleimann#3,210,210,7/27/2022,2:07:41 PM
La Rosita #1 RE,,,12/12/2023,12:28:49 PM
La Rosita #1 RE,4200,2760,12/12/2023,12:48:30 PM
La Rosita #1 RE,,,12/20/2023,11:03:19 AM
La Rosita #1 RE,4256,2715,12/20/2023,11:17:07 AM
La Rosita #1 RE,,,1/2/2024,2:23:44 PM
La Rosita #1 RE,4453,995,1/2/2024,2:39:24 PM
La Rosita #1 RE,,,1/6/2024,1:32:44 PM
La Rosita #1 RE,3788,794,1/6/2024,1:35:51 PM
La Rosita #1 RE,,,1/8/2024,11:33:38 AM
La Rosita #1 RE,4052,2842,1/8/2024,11:40:29 AM
La Rosita #1 RE,,,1/8/2024,11:55:53 AM
La Rosita #1 RE,,,1/8/2024,12:43:05 PM
La Rosita #1 RE,,,1/9/2024,9:52:55 AM
La Rosita #1 RE,3745,1414,1/9/2024,9:56:27 AM
La Rosita #1 RE,,,1/10/2024,11:37:29 AM
La Rosita #1 RE,4028,891,1/10/2024,11:40:33 AM
La Rosita #1 RE,,,1/25/2024,1:48:55 PM
La Rosita #1 RE,4925,991,1/25/2024,1:52:33 PM
La Rosita #1 RE,,,1/26/2024,2:00:15 PM
La Rosita #1 RE,,,1/26/2024,2:08:04 PM
La Rosita #1 RE,3179,2593,1/26/2024,2:09:49 PM
La Rosita #1 RE,,,1/30/2024,2:28:35 PM
La Rosita #1 RE,5391,5391,1/30/2024,2:35:16 PM
La Rosita #1 RE,,,1/31/2024,11:31:58 AM
La Rosita #1 RE,4357,3430,1/31/2024,11:34:49 AM
La Rosita #1 RE,3286,784,3/5/2024,9:34:56 AM
,,,3/5/2024,9:34:56 AM
La Rosita #1 RE,,,3/5/2024,9:40:24 AM
La Rosita #1 RE,,,3/27/2024,12:12:29 PM
La Rosita #1 RE,3285,721,3/27/2024,12:16:03 PM
La Rosita #1 RE,4328,856,3/27/2024,1:08:05 PM
La Rosita #1 RE,4165,825,3/27/2024,1:28:12 PM
La Rosita #1 RE,,,3/27/2024,1:31:43 PM
La Rosita #1 RE,,,4/1/2024,12:11:20 PM
La Rosita #1 RE,2396,1810,4/1/2024,12:16:30 PM
La Rosita #1 RE,2523,1610,4/1/2024,12:58:30 PM
La Rosita #1 RE,,,4/16/2024,3:33:49 PM
La Rosita #1 RE,1657,1199,4/16/2024,3:49:01 PM
La Rosita #1 RE,,,4/25/2024,1:39:34 PM
La Rosita #1 RE,1687,1173,4/25/2024,1:42:13 PM
Lackey Five #1,,,6/14/2022,11:55:24 AM
Lackey Five #1,56,17,6/14/2022,12:07:27 PM
Lackey Five #1,,,7/27/2022,11:03:23 AM
Lackey Five #1,525,119,7/27/2022,11:21:05 AM
Lackey Five #1,,,6/7/2023,4:18:21 PM
Lackey Five #1,,,6/7/2023,4:30:17 PM
Lackey Five #1,,,1/30/2024,11:31:51 AM
Lackey Five #1,,,1/30/2024,11:35:13 AM
Lander#1,,,7/11/2023,2:38:30 PM
Lander#1,2665,625,7/11/2023,2:54:33 PM
Lander#1,2121,558,12/1/2023,12:26:57 PM
Lander#1,,,1/7/2024,12:36:44 PM
Lander#1,2025,633,1/7/2024,12:42:17 PM
Lander#1,,,4/26/2024,1:32:35 PM
Lander#1,1418,398,4/26/2024,1:34:34 PM
LearyTrust#1,,,6/29/2022,1:11:49 PM
LearyTrust#1,819,819,6/29/2022,1:21:56 PM
LearyTrust#1,,,10/9/2023,2:20:02 PM
LearyTrust#1,12,12,10/9/2023,2:33:49 PM
Little #179,,,6/7/2022,3:46:30 PM
Little #179,2179,1438,6/7/2022,4:02:48 PM
Little #179,,,6/9/2022,10:53:24 AM
Little #179,2173,2122,6/9/2022,11:05:10 AM
Little #179,,,6/13/2022,9:30:49 AM
Little #179,4058,1068,6/13/2022,9:42:44 AM
Little #179,,,6/20/2022,11:16:59 AM
Little #179,2773,2341,6/20/2022,11:28:24 AM
Little #179,,,6/27/2022,2:56:37 PM
Little #179,2239,767,6/27/2022,3:07:56 PM
