well,id,run_ticket_number,date,date_string,updated_at,type,total
Pfeiffer-Byrd #1,1966302.0,2918191,1703743200.0,2023-12-28,1970-01-01 00:00:01.703743200,OIL,185.0
Pfeiffer-Byrd #1,1963172.0,2898001,1703224800.0,2023-12-22,1970-01-01 00:00:01.703224800,OIL,188.0
Pfeiffer-Byrd #1,1959543.0,2894681,1703138400.0,2023-12-21,1970-01-01 00:00:01.703138400,OIL,188.0
Pfeiffer-Byrd #1,1958441.0,2894661,1703052000.0,2023-12-20,1970-01-01 00:00:01.703052000,OIL,175.0
Pfeiffer-Byrd #1,1958442.0,14975,1703052000.0,2023-12-20,1970-01-01 00:00:01.703052000,WATER,15.0
Pfeiffer-Byrd #1,1957257.0,14922,1702965600.0,2023-12-19,1970-01-01 00:00:01.702965600,WATER,30.0
Pfeiffer-Byrd #1,1957260.0,2889991,1702965600.0,2023-12-19,1970-01-01 00:00:01.702965600,OIL,181.0
Pfeiffer-Byrd #1,1956239.0,2879581,1702620000.0,2023-12-15,1970-01-01 00:00:01.702620000,OIL,190.0
Pickens #1,1951113.0,2863811,1702447200.0,2023-12-13,1970-01-01 00:00:01.702447200,OIL,190.0
Pickens Weaver #1,1967397.0,2908181,1703829600.0,2023-12-29,1970-01-01 00:00:01.703829600,OIL,190.0
Pickens Weaver #1,1961479.0,014589,1703311200.0,2023-12-23,1970-01-01 00:00:01.703311200,WATER,120.0
Pickens Weaver #1,1947511.0,014765,1702188000.0,2023-12-10,1970-01-01 00:00:01.702188000,WATER,120.0
Pickwill #1,1967262.0,013959,1703829600.0,2023-12-29,1970-01-01 00:00:01.703829600,WATER,130.0
Pickwill #1,1960456.0,2894691,1703224800.0,2023-12-22,1970-01-01 00:00:01.703224800,OIL,190.0
Pickwill #1,1952187.0,014900,1702533600.0,2023-12-14,1970-01-01 00:00:01.702533600,WATER,125.0
Pickwill #1,1952188.0,2875121,1702533600.0,2023-12-14,1970-01-01 00:00:01.702533600,OIL,180.0
RAB #1,1972281.0,013164,1704261600.0,2024-01-03,1970-01-01 00:00:01.704261600,WATER,120.0
RAB #1,1971307.0,013704,1704175200.0,2024-01-02,1970-01-01 00:00:01.704175200,WATER,130.0
RAB #1,1971308.0,,1704175200.0,2024-01-02,1970-01-01 00:00:01.704175200,OIL,31.73
RAB #1,1971309.0,,1704175200.0,2024-01-02,1970-01-01 00:00:01.704175200,OIL,31.73
RAB #1,1971310.0,,1704175200.0,2024-01-02,1970-01-01 00:00:01.704175200,OIL,31.73
RAB #1,1971311.0,2918011,1704175200.0,2024-01-02,1970-01-01 00:00:01.704175200,OIL,185.0
RAB #1,1969243.0,014192,1704002400.0,2023-12-31,1970-01-01 00:00:01.704002400,WATER,130.0
RAB #1,1968115.0,014103,1703916000.0,2023-12-30,1970-01-01 00:00:01.703916000,WATER,130.0
RAB #1,1967028.0,,1703829600.0,2023-12-29,1970-01-01 00:00:01.703829600,OIL,33.4
RAB #1,1967029.0,,1703829600.0,2023-12-29,1970-01-01 00:00:01.703829600,OIL,33.4
RAB #1,1967031.0,144702,1703829600.0,2023-12-29,1970-01-01 00:00:01.703829600,WATER,130.0
RAB #1,1967032.0,2910261,1703829600.0,2023-12-29,1970-01-01 00:00:01.703829600,OIL,190.0
RAB #1,1967033.0,,1703829600.0,2023-12-29,1970-01-01 00:00:01.703829600,OIL,33.4
RAB #1,1965211.0,014162,1703656800.0,2023-12-27,1970-01-01 00:00:01.703656800,WATER,120.0
RAB #1,1963247.0,014995,1703484000.0,2023-12-25,1970-01-01 00:00:01.703484000,WATER,120.0
RAB #1,1962393.0,014299,1703397600.0,2023-12-24,1970-01-01 00:00:01.703397600,WATER,120.0
RAB #1,1961296.0,014985,1703311200.0,2023-12-23,1970-01-01 00:00:01.703311200,WATER,130.0
RAB #1,1959225.0,,1703138400.0,2023-12-21,1970-01-01 00:00:01.703138400,OIL,30.06
RAB #1,1959226.0,,1703138400.0,2023-12-21,1970-01-01 00:00:01.703138400,OIL,30.06
RAB #1,1959227.0,014978,1703138400.0,2023-12-21,1970-01-01 00:00:01.703138400,WATER,120.0
RAB #1,1959228.0,,1703138400.0,2023-12-21,1970-01-01 00:00:01.703138400,OIL,30.06
RAB #1,1959229.0,2890031,1703138400.0,2023-12-21,1970-01-01 00:00:01.703138400,OIL,170.0
RAB #1,1958250.0,,1703052000.0,2023-12-20,1970-01-01 00:00:01.703052000,OIL,36.74
RAB #1,1958251.0,,1703052000.0,2023-12-20,1970-01-01 00:00:01.703052000,OIL,36.74
RAB #1,1958252.0,,1703052000.0,2023-12-20,1970-01-01 00:00:01.703052000,OIL,36.74
RAB #1,1958253.0,2890041,1703052000.0,2023-12-20,1970-01-01 00:00:01.703052000,OIL,190.0
RAB #1,1955266.0,,1702792800.0,2023-12-17,1970-01-01 00:00:01.702792800,OIL,38.41
RAB #1,1955267.0,2884551,1702792800.0,2023-12-17,1970-01-01 00:00:01.702792800,OIL,190.0
RAB #1,1955269.0,014914,1702792800.0,2023-12-17,1970-01-01 00:00:01.702792800,WATER,120.0
RAB #1,1955270.0,,1702792800.0,2023-12-17,1970-01-01 00:00:01.702792800,OIL,38.41
RAB #1,1955271.0,,1702792800.0,2023-12-17,1970-01-01 00:00:01.702792800,OIL,38.41
RAB #1,1954259.0,014908,1702706400.0,2023-12-16,1970-01-01 00:00:01.702706400,WATER,120.0
RAB #1,1953353.0,2877491,1702620000.0,2023-12-15,1970-01-01 00:00:01.702620000,OIL,190.0
RAB #1,1953354.0,,1702620000.0,2023-12-15,1970-01-01 00:00:01.702620000,OIL,25.05
RAB #1,1953355.0,,1702620000.0,2023-12-15,1970-01-01 00:00:01.702620000,OIL,25.05
RAB #1,1953356.0,,1702620000.0,2023-12-15,1970-01-01 00:00:01.702620000,OIL,25.05
RAB #1,1953357.0,014955,1702620000.0,2023-12-15,1970-01-01 00:00:01.702620000,WATER,130.0
RAB #1,1950775.0,014898,1702447200.0,2023-12-13,1970-01-01 00:00:01.702447200,WATER,130.0
RAB #1,1950089.0,,1702360800.0,2023-12-12,1970-01-01 00:00:01.702360800,OIL,26.72
RAB #1,1950090.0,2871171,1702360800.0,2023-12-12,1970-01-01 00:00:01.702360800,OIL,188.0
RAB #1,1950091.0,,1702360800.0,2023-12-12,1970-01-01 00:00:01.702360800,OIL,26.72
RAB #1,1950092.0,,1702360800.0,2023-12-12,1970-01-01 00:00:01.702360800,OIL,26.72
RAB #1,1950094.0,12293,1702360800.0,2023-12-12,1970-01-01 00:00:01.702360800,WATER,130.0
RAB #1,1946784.0,014870,1702101600.0,2023-12-09,1970-01-01 00:00:01.702101600,WATER,120.0
RAB #1,1945735.0,,1702015200.0,2023-12-08,1970-01-01 00:00:01.702015200,OIL,86.84
RAB #1,1945736.0,,1702015200.0,2023-12-08,1970-01-01 00:00:01.702015200,OIL,86.84
RAB #1,1945737.0,12273,1702015200.0,2023-12-08,1970-01-01 00:00:01.702015200,WATER,130.0
RAB #1,1945738.0,,1702015200.0,2023-12-08,1970-01-01 00:00:01.702015200,OIL,86.84
RAB #1,1945740.0,2853691,1702015200.0,2023-12-08,1970-01-01 00:00:01.702015200,OIL,188.0
RAB #1,1944702.0,6688,1701928800.0,2023-12-07,1970-01-01 00:00:01.701928800,WATER,130.0
RAB #2,1974536.0,,1704520800.0,2024-01-06,1970-01-01 00:00:01.704520800,OIL,71.81
RAB #2,1974537.0,2939561,1704520800.0,2024-01-06,1970-01-01 00:00:01.704520800,OIL,190.0
RAB #2,1974538.0,,1704520800.0,2024-01-06,1970-01-01 00:00:01.704520800,OIL,71.81
RAB #2,1974539.0,2939581,1704520800.0,2024-01-06,1970-01-01 00:00:01.704520800,OIL,190.0
RAB #2,1973170.0,,1704348000.0,2024-01-04,1970-01-01 00:00:01.704348000,OIL,21.71
RAB #2,1973171.0,,1704348000.0,2024-01-04,1970-01-01 00:00:01.704348000,OIL,21.71
RAB #2,1973172.0,2918041,1704348000.0,2024-01-04,1970-01-01 00:00:01.704348000,OIL,190.0
RAB #2,1973173.0,,1704348000.0,2024-01-04,1970-01-01 00:00:01.704348000,OIL,21.71
RAB #2,1968817.0,014105,1704002400.0,2023-12-31,1970-01-01 00:00:01.704002400,WATER,130.0
RAB #2,1967079.0,2913721,1703829600.0,2023-12-29,1970-01-01 00:00:01.703829600,OIL,182.0
RAB #2,1967080.0,,1703829600.0,2023-12-29,1970-01-01 00:00:01.703829600,OIL,63.46
RAB #2,1967081.0,,1703829600.0,2023-12-29,1970-01-01 00:00:01.703829600,OIL,63.46
RAB #2,1967082.0,2913711,1703829600.0,2023-12-29,1970-01-01 00:00:01.703829600,OIL,175.0
RAB #2,1965881.0,2910271,1703743200.0,2023-12-28,1970-01-01 00:00:01.703743200,OIL,190.0
RAB #2,1965882.0,,1703743200.0,2023-12-28,1970-01-01 00:00:01.703743200,OIL,23.38
RAB #2,1965883.0,,1703743200.0,2023-12-28,1970-01-01 00:00:01.703743200,OIL,23.38
RAB #2,1965884.0,,1703743200.0,2023-12-28,1970-01-01 00:00:01.703743200,OIL,23.38
RAB #2,1965212.0,2908191,1703656800.0,2023-12-27,1970-01-01 00:00:01.703656800,OIL,190.0
RAB #2,1963248.0,2905951,1703484000.0,2023-12-25,1970-01-01 00:00:01.703484000,OIL,193.0
RAB #2,1962077.0,,1703397600.0,2023-12-24,1970-01-01 00:00:01.703397600,OIL,15.03
RAB #2,1962078.0,2900681,1703397600.0,2023-12-24,1970-01-01 00:00:01.703397600,OIL,192.0
RAB #2,1962079.0,,1703397600.0,2023-12-24,1970-01-01 00:00:01.703397600,OIL,75.15
RAB #2,1962080.0,,1703397600.0,2023-12-24,1970-01-01 00:00:01.703397600,OIL,15.03
RAB #2,1960254.0,,1703224800.0,2023-12-22,1970-01-01 00:00:01.703224800,OIL,66.8
RAB #2,1960255.0,,1703224800.0,2023-12-22,1970-01-01 00:00:01.703224800,OIL,66.8
RAB #2,1960256.0,2890051,1703224800.0,2023-12-22,1970-01-01 00:00:01.703224800,OIL,186.0
RAB #2,1960257.0,2886791,1703224800.0,2023-12-22,1970-01-01 00:00:01.703224800,OIL,188.0
RAB #2,1956837.0,014969,1702965600.0,2023-12-19,1970-01-01 00:00:01.702965600,WATER,125.0
RAB #2,1955272.0,blackgold,1702792800.0,2023-12-17,1970-01-01 00:00:01.702792800,WATER,120.0
RAB #2,1950095.0,,1702360800.0,2023-12-12,1970-01-01 00:00:01.702360800,OIL,35.07
RAB #2,1950096.0,2863821,1702360800.0,2023-12-12,1970-01-01 00:00:01.702360800,OIL,183.0
RAB #2,1950097.0,,1702360800.0,2023-12-12,1970-01-01 00:00:01.702360800,OIL,35.07
RAB #2,1950098.0,,1702360800.0,2023-12-12,1970-01-01 00:00:01.702360800,OIL,35.07
RAB #2,1948172.0,,1702274400.0,2023-12-11,1970-01-01 00:00:01.702274400,OIL,80.16
RAB #2,1948173.0,2859911,1702274400.0,2023-12-11,1970-01-01 00:00:01.702274400,OIL,193.0
RAB #2,1948174.0,2865891,1702274400.0,2023-12-11,1970-01-01 00:00:01.702274400,OIL,190.0
RAB #2,1948175.0,,1702274400.0,2023-12-11,1970-01-01 00:00:01.702274400,OIL,80.16
RAB #2,1946785.0,blackgold,1702101600.0,2023-12-09,1970-01-01 00:00:01.702101600,WATER,120.0
RAB #2,1944703.0,,1701928800.0,2023-12-07,1970-01-01 00:00:01.701928800,OIL,20.04
RAB #2,1944704.0,2856851,1701928800.0,2023-12-07,1970-01-01 00:00:01.701928800,OIL,185.0
RAB #2,1944705.0,,1701928800.0,2023-12-07,1970-01-01 00:00:01.701928800,OIL,20.04
RAB #2,1944706.0,,1701928800.0,2023-12-07,1970-01-01 00:00:01.701928800,OIL,20.04
RAB #3,1974063.0,013168,1704434400.0,2024-01-05,1970-01-01 00:00:01.704434400,WATER,120.0
RAB #3,1973174.0,013753,1704348000.0,2024-01-04,1970-01-01 00:00:01.704348000,WATER,130.0
RAB #3,1970887.0,2918051,1704175200.0,2024-01-02,1970-01-01 00:00:01.704175200,OIL,188.0
RAB #3,1970888.0,,1704175200.0,2024-01-02,1970-01-01 00:00:01.704175200,OIL,80.16
RAB #3,1968818.0,014104,1704002400.0,2023-12-31,1970-01-01 00:00:01.704002400,WATER,120.0
RAB #3,1965885.0,014168,1703743200.0,2023-12-28,1970-01-01 00:00:01.703743200,WATER,130.0
RAB #3,1963249.0,,1703484000.0,2023-12-25,1970-01-01 00:00:01.703484000,OIL,76.82
RAB #3,1963250.0,2905961,1703484000.0,2023-12-25,1970-01-01 00:00:01.703484000,OIL,190.0
RAB #3,1960258.0,014933,1703224800.0,2023-12-22,1970-01-01 00:00:01.703224800,WATER,50.0
RAB #3,1958476.0,,1703052000.0,2023-12-20,1970-01-01 00:00:01.703052000,OIL,88.51
RAB #3,1958477.0,2890061,1703052000.0,2023-12-20,1970-01-01 00:00:01.703052000,OIL,190.0
RAB #3,1956036.0,,1702879200.0,2023-12-18,1970-01-01 00:00:01.702879200,OIL,43.42
RAB #3,1951117.0,014884,1702447200.0,2023-12-13,1970-01-01 00:00:01.702447200,WATER,120.0
RAB #3,1948176.0,,1702274400.0,2023-12-11,1970-01-01 00:00:01.702274400,OIL,56.78
RAB #3,1948177.0,2865901,1702274400.0,2023-12-11,1970-01-01 00:00:01.702274400,OIL,164.0
RAB #3,1946786.0,014869,1702101600.0,2023-12-09,1970-01-01 00:00:01.702101600,WATER,120.0
RAB #3,1945741.0,,1702015200.0,2023-12-08,1970-01-01 00:00:01.702015200,OIL,75.15
RAB #3,1945742.0,2856861,1702015200.0,2023-12-08,1970-01-01 00:00:01.702015200,OIL,182.0
RAB #3,1945743.0,6692,1702015200.0,2023-12-08,1970-01-01 00:00:01.702015200,WATER,130.0
Richard #1,1973892.0,2929921,1704434400.0,2024-01-05,1970-01-01 00:00:01.704434400,OIL,190.0
Richard #1,1971421.0,2929911,1704175200.0,2024-01-02,1970-01-01 00:00:01.704175200,OIL,188.0
Richard #1,1970472.0,014184,1704088800.0,2024-01-01,1970-01-01 00:00:01.704088800,WATER,70.0
Richard #1,1959550.0,2894701,1703138400.0,2023-12-21,1970-01-01 00:00:01.703138400,OIL,191.0
Richard #1,1950125.0,2868201,1702274400.0,2023-12-11,1970-01-01 00:00:01.702274400,OIL,169.0
Richard #1,1946627.0,6694,1702015200.0,2023-12-08,1970-01-01 00:00:01.702015200,WATER,100.0
Richardson #1,1972105.0,014116,1704261600.0,2024-01-03,1970-01-01 00:00:01.704261600,WATER,120.0
Richardson #1,1970230.0,,1704088800.0,2024-01-01,1970-01-01 00:00:01.704088800,OIL,50.1
Richardson #1,1970229.0,2913731,1704002400.0,2023-12-31,1970-01-01 00:00:01.704002400,OIL,164.0
Richardson #1,1966341.0,2908201,1703743200.0,2023-12-28,1970-01-01 00:00:01.703743200,OIL,185.5
Richardson #1,1966342.0,,1703743200.0,2023-12-28,1970-01-01 00:00:01.703743200,OIL,38.41
Richardson #1,1963220.0,013957,1703484000.0,2023-12-25,1970-01-01 00:00:01.703484000,WATER,130.0
Richardson #1,1961541.0,2898041,1703224800.0,2023-12-22,1970-01-01 00:00:01.703224800,OIL,188.0
Richardson #1,1954728.0,014264,1702792800.0,2023-12-17,1970-01-01 00:00:01.702792800,WATER,120.0
Richardson #1,1953250.0,2879601,1702620000.0,2023-12-15,1970-01-01 00:00:01.702620000,OIL,188.0
Richardson #1,1947515.0,,1702188000.0,2023-12-10,1970-01-01 00:00:01.702188000,OIL,33.4
Richardson #1,1947514.0,2863831,1702101600.0,2023-12-09,1970-01-01 00:00:01.702101600,OIL,191.2
Ronald #1,1972212.0,13151,1704175200.0,2024-01-02,1970-01-01 00:00:01.704175200,WATER,120.0
Ronald #1,1967408.0,2908211,1703743200.0,2023-12-28,1970-01-01 00:00:01.703743200,OIL,184.0
Ronald #1,1963914.0,13962,1703484000.0,2023-12-25,1970-01-01 00:00:01.703484000,WATER,120.0
Ronald #1,1957270.0,122023,1702879200.0,2023-12-18,1970-01-01 00:00:01.702879200,WATER,120.0
Ronald #1,1952518.0,12099,1702533600.0,2023-12-14,1970-01-01 00:00:01.702533600,WATER,120.0
Ronald #1,1945589.0,120723,1701928800.0,2023-12-07,1970-01-01 00:00:01.701928800,WATER,130.0
Ruth #1,1969253.0,013995,1704002400.0,2023-12-31,1970-01-01 00:00:01.704002400,WATER,130.0
Ruth #1,1967536.0,013984,1703829600.0,2023-12-29,1970-01-01 00:00:01.703829600,WATER,120.0
Ruth #1,1967537.0,2913741,1703829600.0,2023-12-29,1970-01-01 00:00:01.703829600,OIL,181.0
Ruth #1,1964901.0,013965,1703570400.0,2023-12-26,1970-01-01 00:00:01.703570400,WATER,130.0
Ruth #1,1962419.0,014941,1703311200.0,2023-12-23,1970-01-01 00:00:01.703311200,WATER,130.0
Ruth #1,1959526.0,014979,1703052000.0,2023-12-20,1970-01-01 00:00:01.703052000,WATER,120.24
Ruth #1,1947519.0,014878,1702101600.0,2023-12-09,1970-01-01 00:00:01.702101600,WATER,120.0
Sansom #1,1973047.0,10324,1704261600.0,2024-01-03,1970-01-01 00:00:01.704261600,WATER,100.0
Sansom #1,1963173.0,14993,1703397600.0,2023-12-24,1970-01-01 00:00:01.703397600,WATER,120.0
Sansom #1,1960582.0,2898051,1703138400.0,2023-12-21,1970-01-01 00:00:01.703138400,OIL,173.3
Sansom #1,1953444.0,144908,1702620000.0,2023-12-15,1970-01-01 00:00:01.702620000,WATER,30.0
Sansom #1,1950121.0,2868211,1702274400.0,2023-12-11,1970-01-01 00:00:01.702274400,OIL,187.0
Sansom #1,1947462.0,2865911,1702188000.0,2023-12-10,1970-01-01 00:00:01.702188000,OIL,191.0
Solansky #1,1967522.0,2920881,1703829600.0,2023-12-29,1970-01-01 00:00:01.703829600,OIL,189.0
Sugarland #1,1944673.0,2856871,1701928800.0,2023-12-07,1970-01-01 00:00:01.701928800,OIL,182.4
Thalmann #1,1945548.0,2853711,1701842400.0,2023-12-06,1970-01-01 00:00:01.701842400,OIL,178.6
Thompson #2,1973046.0,13162,1704261600.0,2024-01-03,1970-01-01 00:00:01.704261600,WATER,120.0
Thompson #2,1961686.0,014939,1703311200.0,2023-12-23,1970-01-01 00:00:01.703311200,WATER,130.0
Thompson #2,1952505.0,014889,1702533600.0,2023-12-14,1970-01-01 00:00:01.702533600,WATER,120.0
Thompson #2,1948515.0,2865921,1702188000.0,2023-12-10,1970-01-01 00:00:01.702188000,OIL,170.0
Thompson #2,1946618.0,14874,1702015200.0,2023-12-08,1970-01-01 00:00:01.702015200,WATER,120.0
Thompson #2,1944511.0,14861,1701842400.0,2023-12-06,1970-01-01 00:00:01.701842400,WATER,120.0
Tlapek #1,1972219.0,13977,1704088800.0,2024-01-01,1970-01-01 00:00:01.704088800,WATER,120.0
Tlapek #1,1972218.0,2925651,1704002400.0,2023-12-31,1970-01-01 00:00:01.704002400,OIL,180.0
Tlapek #1,1953445.0,014901,1702620000.0,2023-12-15,1970-01-01 00:00:01.702620000,WATER,130.0
Triple J #2,1969852.0,2918061,1704088800.0,2024-01-01,1970-01-01 00:00:01.704088800,OIL,143.1
Trotter #1,1969254.0,013997,1704002400.0,2023-12-31,1970-01-01 00:00:01.704002400,WATER,110.0
Trotter #1,1967538.0,2918071,1703743200.0,2023-12-28,1970-01-01 00:00:01.703743200,OIL,190.7
Trotter #1,1954730.0,2882241,1702706400.0,2023-12-16,1970-01-01 00:00:01.702706400,OIL,190.1
VRE Minerals #1,1961457.0,2900701,1703224800.0,2023-12-22,1970-01-01 00:00:01.703224800,OIL,192.9
VRE Minerals #1,1959509.0,014281,1703052000.0,2023-12-20,1970-01-01 00:00:01.703052000,WATER,120.0
Verna #1,1971989.0,,1703052000.0,2023-12-20,1970-01-01 00:00:01.703052000,OIL,20.04
Verna #1,1971988.0,,1702965600.0,2023-12-19,1970-01-01 00:00:01.702965600,OIL,20.04
Verna #1,1971987.0,,1702879200.0,2023-12-18,1970-01-01 00:00:01.702879200,OIL,20.04
Verna #1,1971986.0,,1702792800.0,2023-12-17,1970-01-01 00:00:01.702792800,OIL,20.04
Verna #1,1954169.0,2879611,1702706400.0,2023-12-16,1970-01-01 00:00:01.702706400,OIL,186.4
Verna #1,1971983.0,,1702620000.0,2023-12-15,1970-01-01 00:00:01.702620000,OIL,20.04
Verna #1,1971982.0,,1702533600.0,2023-12-14,1970-01-01 00:00:01.702533600,OIL,20.04
Verna #1,1971980.0,,1702447200.0,2023-12-13,1970-01-01 00:00:01.702447200,OIL,20.04
Verna #1,1971979.0,,1702360800.0,2023-12-12,1970-01-01 00:00:01.702360800,OIL,20.04
Verna #1,1971978.0,,1702274400.0,2023-12-11,1970-01-01 00:00:01.702274400,OIL,20.04
Verna #1,1971968.0,,1702188000.0,2023-12-10,1970-01-01 00:00:01.702188000,OIL,20.04
Verna #1,1971962.0,,1702101600.0,2023-12-09,1970-01-01 00:00:01.702101600,OIL,20.04
Verna #1,1971960.0,,1702015200.0,2023-12-08,1970-01-01 00:00:01.702015200,OIL,20.04
Verna #1,1971959.0,,1701928800.0,2023-12-07,1970-01-01 00:00:01.701928800,OIL,20.04
Whittington #1,1968358.0,14106,1703916000.0,2023-12-30,1970-01-01 00:00:01.703916000,WATER,130.0
Whittington #1,1958456.0,121823,1702879200.0,2023-12-18,1970-01-01 00:00:01.702879200,WATER,120.0
