Date,WC,7DMA WC
2025-02-18,0.9620253164556962,
2025-02-17,0.9644970414201184,
2025-02-16,0.8920863309352518,
2025-02-15,0.8021978021978022,
2025-02-14,0.575,
2025-02-13,0.9345794392523364,
2025-02-12,0.6896551724137931,83.1
2025-02-11,0.9166666666666666,82.5
2025-02-10,0.9310344827586207,82.0
2025-02-09,0.9202453987730062,82.39999999999999
2025-02-08,0.9382716049382716,84.39999999999999
2025-02-07,0.9503105590062112,89.7
2025-02-06,0.9629629629629629,90.10000000000001
2025-02-05,0.6811594202898551,90.0
2025-02-04,0.7927927927927928,88.2
2025-02-03,0.8636363636363636,87.3
2025-02-02,0.9032258064516129,87.0
2025-02-01,0.9215686274509803,86.8
2025-01-31,0.9259259259259259,86.4
2025-01-30,0.9513888888888888,86.3
2025-01-29,0.9375,89.9
2025-01-28,0.8838709677419355,91.2
2025-01-27,0.9259259259259259,92.10000000000001
2025-01-26,0.912621359223301,92.30000000000001
2025-01-25,0.8923076923076924,91.9
2025-01-24,0.97,92.5
2025-01-23,0.7697368421052632,89.9
2025-01-22,0.16666666666666666,78.9
2025-01-21,0.9032258064516129,79.10000000000001
2025-01-20,0.8692307692307693,78.3
2025-01-19,0.9391304347826087,78.7
2025-01-18,0.9150326797385621,79.0
2025-01-17,0.82,76.9
2025-01-16,0.9050279329608939,78.8
2025-01-15,0.756578947368421,87.3
2025-01-14,0.8402366863905325,86.4
2025-01-13,0.8557692307692307,86.2
2025-01-12,0.9459459459459459,86.3
2025-01-11,0.9578059071729957,86.9
2025-01-10,0.8601694915254238,87.5
2025-01-09,0.9369369369369369,87.9
2025-01-08,0.9036144578313253,90.0
2025-01-07,0.8163265306122449,89.7
2025-01-06,0.9137931034482759,90.5
2025-01-05,0.8163265306122449,88.6
2025-01-04,0.868421052631579,87.4
2025-01-03,0.9631578947368421,88.8
2025-01-02,0.9,88.3
2025-01-01,0.9248554913294798,88.6
2024-12-31,1.0,91.2
2024-12-30,0.9230769230769231,91.4
2024-12-29,0.85,91.9
2024-12-28,0.8457142857142858,91.5
2024-12-27,0.8556149732620321,90.0
2024-12-26,0.9166666666666666,90.2
2024-12-25,0.9226190476190477,90.2
2024-12-24,0.8826530612244898,88.5
2024-12-23,0.8571428571428571,87.6
2024-12-22,0.8968609865470852,88.2
2024-12-21,1.0,90.5
2024-12-20,0.8795811518324608,90.8
2024-12-19,0.9432989690721649,91.2
2024-12-18,0.8516129032258064,90.2
2024-12-17,1.0,91.8
2024-12-16,0.6382978723404256,88.7
2024-12-15,1.0,90.2
2024-12-14,0.7470588235294118,86.6
2024-12-13,,
2024-12-12,,
2024-12-11,,
2024-12-10,,
2024-12-09,1.0,
2024-12-08,1.0,
2024-12-07,0.9380952380952381,
2024-12-06,1.0,
2024-12-05,0.9025270758122743,
2024-12-04,0.9202453987730062,
2024-12-03,0.8547008547008547,94.5
2024-12-02,0.85,92.4
2024-12-01,0.8148148148148148,89.7
2024-11-30,0.9119170984455959,89.3
2024-11-29,0.8312236286919831,86.9
2024-11-28,0.985,88.1
2024-11-27,0.8904761904761904,87.7
2024-11-26,0.7112068965517241,85.6
2024-11-25,0.8140703517587939,85.1
2024-11-24,0.8571428571428571,85.7
2024-11-23,0.8052631578947368,84.2
2024-11-22,0.7882882882882883,83.6
2024-11-21,0.9005524861878453,82.39999999999999
2024-11-20,0.8549019607843137,81.89999999999999
2024-11-19,0.9273504273504274,85.0
2024-11-18,0.7888888888888889,84.6
2024-11-17,0.8968253968253969,85.2
2024-11-16,0.8174603174603174,85.3
2024-11-15,0.8518518518518519,86.3
2024-11-14,1.0,87.7
2024-11-13,0.7990654205607477,86.9
2024-11-12,0.7368421052631579,84.2
2024-11-11,0.8484848484848485,85.0
2024-11-10,0.8763440860215054,84.7
2024-11-09,1.0,87.3
2024-11-08,0.9433962264150944,88.6
2024-11-07,0.656934306569343,83.7
2024-11-06,0.7427184466019418,82.89999999999999
2024-11-05,0.6912442396313364,82.3
2024-11-04,,
2024-11-03,,
2024-11-02,0.7874015748031497,
2024-11-01,0.875,
2024-10-31,0.9815950920245399,
2024-10-30,0.8695652173913043,
2024-10-29,0.6923076923076923,
2024-10-28,0.8780487804878049,
2024-10-27,0.7558139534883721,83.39999999999999
2024-10-26,0.7712765957446809,83.2
2024-10-25,0.75,81.39999999999999
2024-10-24,1.0,81.69999999999999
2024-10-23,0.8776978417266187,81.8
2024-10-22,0.8615384615384616,84.2
2024-10-21,0.8472222222222222,83.8
2024-10-20,0.8914728682170543,85.7
2024-10-19,0.7938931297709924,86.0
2024-10-18,0.7813953488372093,86.5
2024-10-17,0.8222222222222222,83.89999999999999
2024-10-16,0.7727272727272727,82.39999999999999
2024-10-15,0.8436018957345972,82.19999999999999
2024-10-14,0.8356807511737089,82.0
2024-10-13,0.8125,80.9
2024-10-12,0.9,82.39999999999999
2024-10-11,0.32727272727272727,75.9
2024-10-10,0.9530201342281879,77.8
2024-10-09,0.863905325443787,79.10000000000001
2024-10-08,0.7374301675977654,77.60000000000001
2024-10-07,0.8072916666666666,77.2
2024-10-06,0.775,76.6
2024-10-05,0.9064748201438849,76.7
2024-10-04,0.8458333333333333,84.1
2024-10-03,0.8428571428571429,82.6
2024-10-02,0.9047619047619048,83.1
2024-10-01,0.7923076923076923,83.89999999999999
2024-09-30,0.8391304347826087,84.39999999999999
2024-09-29,0.827906976744186,85.1
2024-09-28,0.8208333333333333,83.89999999999999
2024-09-27,0.8703703703703703,84.3
2024-09-26,0.9264705882352942,85.5
2024-09-25,0.7873303167420814,83.8
2024-09-24,0.8082901554404145,84.0
2024-09-23,0.934640522875817,85.39999999999999
2024-09-22,0.7890295358649789,84.8
2024-09-21,0.8661417322834646,85.5
2024-09-20,0.7951807228915663,84.39999999999999
2024-09-19,0.859375,83.39999999999999
2024-09-18,0.8622754491017964,84.5
2024-09-17,0.7659574468085106,83.89999999999999
2024-09-16,0.7526315789473684,81.3
2024-09-15,0.7932960893854749,81.39999999999999
2024-09-14,0.9166666666666666,82.1
2024-09-13,0.9223744292237442,83.89999999999999
2024-09-12,0.8070175438596491,83.1
2024-09-11,0.8436018957345972,82.89999999999999
2024-09-10,0.9363057324840764,85.3
2024-09-09,0.9857142857142858,88.6
2024-09-08,0.8958333333333334,90.10000000000001
2024-09-07,0.8290155440414507,88.9
2024-09-06,0.9153439153439153,88.8
2024-09-05,0.8318181818181818,89.1
2024-09-04,0.8513513513513513,89.2
2024-09-03,0.7813953488372093,87.0
2024-09-02,0.7401574803149606,83.5
2024-09-01,0.8333333333333334,82.6
2024-08-31,0.8027522935779816,82.19999999999999
2024-08-30,0.7210526315789474,79.5
2024-08-29,0.7384615384615385,78.10000000000001
2024-08-28,1.0,80.2
2024-08-27,0.8042328042328042,80.60000000000001
2024-08-26,0.8142857142857143,81.6
2024-08-25,0.8591549295774648,82.0
2024-08-24,0.8092783505154639,82.1
2024-08-23,0.7897727272727273,83.1
2024-08-22,0.8198198198198198,84.2
2024-08-21,0.7878787878787878,81.2
2024-08-20,0.8058252427184466,81.2
2024-08-19,0.7532467532467533,80.4
2024-08-18,0.7971014492753623,79.5
2024-08-17,0.8333333333333334,79.80000000000001
2024-08-16,0.8450704225352113,80.60000000000001
2024-08-15,0.7055555555555556,79.0
2024-08-14,0.7357142857142858,78.2
2024-08-13,0.78,77.9
2024-08-12,0.7098765432098766,77.2
2024-08-11,1.0,80.10000000000001
2024-08-10,0.7625570776255708,79.10000000000001
2024-08-09,0.76,77.9
2024-08-08,0.7909604519774012,79.10000000000001
2024-08-07,0.7169811320754716,78.9
2024-08-06,0.8252032520325203,79.5
2024-08-05,0.7207792207792207,79.7
2024-08-04,0.7298850574712644,75.8
2024-08-03,0.7901785714285714,76.2
2024-08-02,0.8011049723756906,76.8
2024-08-01,0.7552083333333334,76.3
2024-07-31,0.7414634146341463,76.6
2024-07-30,0.6795580110497238,74.5
2024-07-29,0.8373983739837398,76.2
2024-07-28,0.6580645161290323,75.2
2024-07-27,0.6825396825396826,73.6
2024-07-26,0.5172413793103449,69.6
2024-07-25,0.860655737704918,71.1
2024-07-24,0.75,71.2
2024-07-23,0.8057553956834532,73.0
2024-07-22,0.4125,67.0
2024-07-21,0.9220338983050848,70.7
2024-07-20,1.0,75.3
2024-07-19,0.7896678966789668,79.2
2024-07-18,0.7455357142857143,77.5
2024-07-17,0.8387096774193549,78.8
2024-07-16,0.6521739130434783,76.6
2024-07-15,0.8580645161290322,82.89999999999999
2024-07-14,0.9090909090909091,82.8
2024-07-13,0.9064748201438849,81.39999999999999
2024-07-12,0.7326007326007326,80.60000000000001
2024-07-11,0.6912442396313364,79.80000000000001
2024-07-10,0.5833333333333334,76.2
2024-07-09,0.6742857142857143,76.5
2024-07-08,0.8608247422680413,76.5
2024-07-07,0.8456375838926175,75.6
2024-07-06,0.8652849740932642,75.0
2024-07-05,0.7923076923076923,75.9
2024-07-04,0.7344632768361582,76.5
2024-07-03,0.7857142857142857,79.4
2024-07-02,0.7989130434782609,81.2
2024-07-01,0.8156424581005587,80.5
2024-06-30,0.8730769230769231,80.9
2024-06-29,0.6624203821656051,78.0
2024-06-28,0.5037037037037037,73.9
2024-06-27,0.7628865979381443,74.3
2024-06-26,0.7975460122699386,74.5
2024-06-25,0.6243093922651933,72.0
2024-06-24,0.6902173913043478,70.19999999999999
2024-06-23,0.75,68.4
2024-06-22,0.6689655172413793,68.5
2024-06-21,0.6296296296296297,70.3
2024-06-20,0.8411214953271028,71.5
2024-06-19,0.8785046728971962,72.6
2024-06-18,0.8595744680851064,76.0
2024-06-17,0.7860696517412935,77.3
2024-06-16,0.8140703517587939,78.3
2024-06-15,0.8483606557377049,80.80000000000001
2024-06-14,0.7548076923076923,82.6
2024-06-13,0.8348214285714286,82.5
2024-06-12,0.8841463414634146,82.6
2024-06-11,0.759090909090909,81.2
2024-06-10,0.6063829787234043,78.60000000000001
2024-06-09,0.815,78.60000000000001
2024-06-08,0.8216216216216217,78.2
2024-06-07,0.7453416149068323,78.10000000000001
2024-06-06,0.7393939393939394,76.7
2024-06-05,0.6886792452830188,73.9
2024-06-04,0.7474747474747475,73.8
2024-06-03,0.7156398104265402,75.3
2024-06-02,0.8975903614457831,76.5
2024-06-01,1.0,79.10000000000001
2024-05-31,0.872852233676976,80.9
2024-05-30,0.78125,81.5
2024-05-29,0.7058823529411765,81.69999999999999
2024-05-28,0.8154506437768241,82.69999999999999
2024-05-27,0.7952380952380952,83.8
2024-05-26,0.7840909090909091,82.19999999999999
2024-05-25,0.7969543147208121,79.3
2024-05-24,0.6,75.4
2024-05-23,1.0,78.5
2024-05-22,0.8583690987124464,80.7
2024-05-21,0.7151515151515152,79.3
2024-05-20,0.8533333333333334,80.10000000000001
2024-05-19,0.8029197080291971,80.4
2024-05-18,0.8448275862068966,81.10000000000001
2024-05-17,0.7311827956989247,82.89999999999999
2024-05-16,0.8216216216216217,80.4
2024-05-15,0.7487684729064039,78.8
2024-05-14,0.8695652173913043,81.0
2024-05-13,0.8391304347826087,80.80000000000001
2024-05-12,0.8552631578947368,81.6
2024-05-11,0.8450704225352113,81.6
2024-05-10,0.8295964125560538,83.0
2024-05-09,0.7736842105263158,82.3
2024-05-08,0.5714285714285714,79.80000000000001
2024-05-07,0.6918918918918919,77.2
2024-05-06,1.0,79.5
2024-05-05,0.8461538461538461,79.4
2024-05-04,0.8223684210526315,79.10000000000001
2024-05-03,0.8606060606060606,79.5
2024-05-02,0.8012048192771084,79.9
2024-05-01,0.7440476190476191,82.39999999999999
2024-04-30,0.8584905660377359,84.8
2024-04-29,0.6821192052980133,80.2
2024-04-28,0.850828729281768,80.30000000000001
2024-04-27,0.7881773399014779,79.80000000000001
2024-04-26,0.7724137931034483,78.5
2024-04-25,0.8206521739130435,78.8
2024-04-24,0.8949416342412452,81.0
2024-04-23,0.6728395061728395,78.3
2024-04-22,0.8208955223880597,80.30000000000001
2024-04-21,0.8,79.60000000000001
2024-04-20,0.81,79.9
2024-04-19,0.7857142857142857,80.10000000000001
2024-04-18,0.7222222222222222,78.7
2024-04-17,0.8588235294117647,78.10000000000001
2024-04-16,0.835,80.5
2024-04-15,0.9261363636363636,82.0
2024-04-14,0.8307692307692308,82.39999999999999
2024-04-13,0.8284671532846716,82.69999999999999
2024-04-12,0.7864583333333334,82.69999999999999
2024-04-11,0.7952380952380952,83.7
2024-04-10,0.89171974522293,84.2
2024-04-09,0.6280487804878049,81.2
2024-04-08,0.815,79.7
2024-04-07,0.8203592814371258,79.5
2024-04-06,0.7298850574712644,78.10000000000001
2024-04-05,0.7215909090909091,77.2
2024-04-04,0.689119170984456,75.7
2024-04-03,0.6988636363636364,72.89999999999999
2024-04-02,0.5939086294416244,72.39999999999999
2024-04-01,0.8709677419354839,73.2
2024-03-31,0.725925925925926,71.89999999999999
2024-03-30,0.816,73.1
2024-03-29,0.6319018404907976,71.8
2024-03-28,0.7642857142857142,72.89999999999999
2024-03-27,0.6761904761904762,72.6
2024-03-26,0.7673267326732673,75.0
2024-03-25,0.859375,74.9
2024-03-24,0.6459627329192547,73.7
2024-03-23,0.7716049382716049,73.1
2024-03-22,0.7740112994350282,75.1
2024-03-21,0.9090909090909091,77.2
2024-03-20,0.7571059431524548,78.3
2024-03-19,0.757085020242915,78.2
2024-03-18,0.7439024390243902,76.6
2024-03-17,0.8787878787878788,79.9
2024-03-16,0.8252788104089219,80.60000000000001
2024-03-15,0.7549019607843137,80.4
2024-03-14,0.8408408408408409,79.4
2024-03-13,0.6783216783216783,78.3
2024-03-12,0.8488372093023255,79.60000000000001
2024-03-11,0.65625,78.3
2024-03-10,0.6834170854271356,75.5
2024-03-09,0.9251101321585903,77.0
2024-03-08,0.7623318385650224,77.10000000000001
2024-03-07,0.7183098591549296,75.3
2024-03-06,0.8588957055214724,77.9
2024-03-05,0.8092783505154639,77.3
2024-03-04,0.7772020725388601,79.10000000000001
2024-03-03,0.85,81.39999999999999
2024-03-02,0.6818181818181818,78.0
2024-03-01,0.6382113821138211,76.2
2024-02-29,1.0,80.2
2024-02-28,0.8070175438596491,79.5
2024-02-27,0.6645569620253164,77.4
2024-02-26,0.8486842105263158,78.4
2024-02-25,0.7533333333333333,77.10000000000001
2024-02-24,0.7468354430379747,78.0
2024-02-23,0.7950310559006211,80.2
2024-02-22,0.7716049382716049,77.0
2024-02-21,0.7931034482758621,76.8
2024-02-20,0.79375,78.60000000000001
2024-02-19,0.8244274809160306,78.3
2024-02-18,0.7785234899328859,78.60000000000001
2024-02-17,0.8709677419354839,80.4
2024-02-16,0.7932960893854749,80.4
2024-02-15,0.7757575757575758,80.4
2024-02-14,0.6850828729281768,78.9
2024-02-13,0.5806451612903226,75.8
2024-02-12,0.7987804878048781,75.5
2024-02-11,0.75,75.1
2024-02-10,0.6266666666666667,71.6
2024-02-09,0.9333333333333333,73.6
2024-02-08,0.7857142857142857,73.7
2024-02-07,0.7333333333333333,74.4
2024-02-06,0.7006369426751592,76.1
2024-02-05,0.5944444444444444,73.2
2024-02-04,0.7692307692307693,73.5
2024-02-03,1.0,78.8
2024-02-02,1.0,79.80000000000001
2024-02-01,0.6772486772486772,78.2
2024-01-31,0.754601226993865,78.5
2024-01-30,0.896969696969697,81.3
2024-01-29,0.32941176470588235,77.5
2024-01-28,0.6971428571428572,76.5
2024-01-27,0.6742857142857143,71.89999999999999
2024-01-26,0.7295081967213115,68.0
2024-01-25,1.0,72.6
2024-01-24,0.9905660377358491,76.0
2024-01-23,0.6763285024154589,72.8
2024-01-22,0.8010752688172043,79.60000000000001
2024-01-21,0.6598639455782312,79.0
2024-01-20,0.13725490196078433,71.39999999999999
2024-01-19,0.9815950920245399,75.0
2024-01-18,0.9790209790209791,74.7
2024-01-17,0.7133333333333334,70.7
2024-01-16,0.7241379310344828,71.39999999999999
2024-01-15,0.823076923076923,71.7
2024-01-14,0.5555555555555556,70.19999999999999
2024-01-13,0.7299270072992701,78.7
2024-01-12,0.8897058823529411,77.4
2024-01-11,0.6636363636363637,72.8
2024-01-10,0.6782608695652174,72.3
2024-01-09,0.7542857142857143,72.8
2024-01-08,0.75,71.7
2024-01-07,0.9019607843137255,76.7
2024-01-06,0.624113475177305,75.2
2024-01-05,0.7560975609756098,73.3
2024-01-04,0.8130081300813008,75.4
2024-01-03,0.8146067415730337,77.3
2024-01-02,0.7744360902255639,77.60000000000001
2024-01-01,0.7062146892655368,77.0
2023-12-31,0.8424657534246576,76.2
2023-12-30,0.7142857142857143,77.4
2023-12-29,0.6857142857142857,76.4
2023-12-28,0.797979797979798,76.2
2023-12-27,0.7375886524822695,75.1
2023-12-26,0.7016129032258065,74.1
2023-12-25,0.7560975609756098,74.8
2023-12-24,0.7272727272727273,73.2
2023-12-23,0.7326732673267327,73.4
2023-12-22,0.7131782945736435,73.8
2023-12-21,0.6782608695652174,72.1
2023-12-20,0.7932692307692307,72.89999999999999
2023-12-19,0.7575757575757576,73.7
2023-12-18,0.7470588235294118,73.6
2023-12-17,0.7116564417177914,73.3
2023-12-16,0.5882352941176471,71.3
2023-12-15,0.6086956521739131,69.8
2023-12-14,0.0,60.099999999999994
2023-12-13,0.8913043478260869,61.5
2023-12-12,0.6493506493506493,59.9
2023-12-11,0.8552631578947368,61.5
2023-12-10,0.824468085106383,63.1
2023-12-09,0.65625,64.1
2023-12-08,0.6576576576576577,64.8
2023-12-07,0.5698924731182796,72.89999999999999
2023-12-06,0.6293103448275862,69.19999999999999
2023-12-05,0.8130081300813008,71.5
2023-12-04,0.6262626262626263,68.2
2023-12-03,0.7848837209302325,67.7
2023-12-02,0.7430555555555556,68.89999999999999
2023-12-01,0.6802721088435374,69.19999999999999
2023-11-30,0.7280701754385965,71.5
2023-11-29,0.6928571428571428,72.39999999999999
2023-11-28,0.7,70.8
2023-11-27,0.41237113402061853,67.7
2023-11-26,1.0,70.8
2023-11-25,0.175,62.7
2023-11-24,0.689922480620155,62.8
2023-11-23,0.7086614173228346,62.6
2023-11-22,0.8666666666666667,65.0
2023-11-21,0.6329113924050633,64.1
2023-11-20,0.8017241379310345,69.6
2023-11-19,0.7285714285714285,65.8
2023-11-18,0.6944444444444444,73.2
2023-11-17,0.726775956284153,73.7
2023-11-16,0.5652173913043478,71.7
2023-11-15,0.6116504854368932,68.0
2023-11-14,0.7828571428571428,70.19999999999999
2023-11-13,0.5145631067961165,66.10000000000001
2023-11-12,0.6194690265486725,64.5
2023-11-11,0.7134146341463414,64.8
2023-11-10,0.8115942028985508,66.0
2023-11-09,0.7196969696969697,68.2
2023-11-08,0.7549668874172185,70.19999999999999
2023-11-07,0.6122448979591837,67.80000000000001
2023-11-06,0.8203592814371258,72.2
2023-11-05,0.6640625,72.8
2023-11-04,0.7590361445783133,73.5
2023-11-03,0.8539823008849557,74.1
2023-11-02,0.6692307692307692,73.3
2023-11-01,0.8383233532934131,74.5
2023-10-31,0.7440758293838863,76.4
2023-10-30,0.9363057324840764,78.10000000000001
2023-10-29,0.7172995780590717,78.8
2023-10-28,0.66875,77.5
2023-10-27,0.6068965517241379,74.0
2023-10-26,0.7741935483870968,75.5
2023-10-25,0.8,75.0
2023-10-24,0.6774193548387096,74.0
2023-10-23,0.7428571428571429,71.2
2023-10-22,0.6598639455782312,70.39999999999999
2023-10-21,0.5357142857142857,68.5
2023-10-20,1.0,74.1
2023-10-19,0.8098591549295775,74.7
2023-10-18,0.8533333333333334,75.4
2023-10-17,0.8516483516483516,77.9
2023-10-16,0.9206349206349206,80.4
2023-10-15,0.6428571428571429,80.2
2023-10-14,0.9305555555555556,85.8
2023-10-13,0.7804878048780488,82.69999999999999
2023-10-12,0.8125,82.69999999999999
2023-10-11,0.2833333333333333,74.6
2023-10-10,0.6415094339622641,71.6
2023-10-09,0.375,63.800000000000004
2023-10-08,0.6736111111111112,64.2
2023-10-07,0.325,55.60000000000001
2023-10-06,0.16279069767441862,46.800000000000004
2023-10-05,0.7674418604651163,46.1
2023-10-04,0.0,42.1
2023-10-03,,
2023-10-02,0.4107142857142857,
2023-10-01,0.6625,
2023-09-30,0.719626168224299,
2023-09-29,0.7005988023952096,
2023-09-28,0.6932515337423313,
2023-09-27,0.6717557251908397,
2023-09-26,0.73125,65.60000000000001
2023-09-25,0.8365384615384616,71.7
2023-09-24,0.6710526315789473,71.8
2023-09-23,0.625,70.39999999999999
2023-09-22,0.6928571428571428,70.3
2023-09-21,0.79375,71.7
2023-09-20,0.5392156862745098,69.89999999999999
2023-09-19,0.8176795580110497,71.1
2023-09-18,0.7380952380952381,69.69999999999999
2023-09-17,0.8363636363636363,72.0
2023-09-16,0.8535031847133758,75.3
2023-09-15,0.6707317073170732,75.0
2023-09-14,0.5154639175257731,71.0
2023-09-13,0.8571428571428571,75.6
2023-09-12,0.4891304347826087,70.89999999999999
2023-09-11,0.49107142857142855,67.30000000000001
2023-09-10,0.33689839572192515,60.199999999999996
2023-09-09,0.32456140350877194,52.6
2023-09-08,0.4520547945205479,49.5
2023-09-07,,
2023-09-06,,
