Date,WC,7DMA WC
2023-09-05,,
2023-09-04,0.7578947368421053,
2023-09-03,0.7101449275362319,
2023-09-02,0.06521739130434782,
2023-09-01,0.70625,
2023-08-31,0.5657894736842105,
2023-08-30,0.7278911564625851,
2023-08-29,0.7828947368421053,61.7
2023-08-28,0.6372549019607843,59.9
2023-08-27,0.5932203389830508,58.3
2023-08-26,0.6041666666666666,66.0
2023-08-25,0.6510416666666666,65.2
2023-08-24,0.5904761904761905,65.5
2023-08-23,0.7560975609756098,65.9
2023-08-22,0.6403508771929824,63.9
2023-08-21,0.7183098591549296,65.10000000000001
2023-08-20,0.7016129032258065,66.60000000000001
2023-08-19,0.6293103448275862,67.0
2023-08-18,0.13043478260869565,59.5
2023-08-17,0.6122448979591837,59.8
2023-08-16,0.6967213114754098,59.0
2023-08-15,0.7058823529411765,59.9
2023-08-14,0.6690647482014388,59.199999999999996
2023-08-13,0.5897435897435898,57.599999999999994
2023-08-12,0.559748427672956,56.599999999999994
2023-08-11,0.6587301587301587,64.2
2023-08-10,0.625,64.4
2023-08-09,0.7094594594594594,64.5
2023-08-08,0.6028368794326241,63.1
2023-08-07,0.7196969696969697,63.800000000000004
2023-08-06,0.6907894736842105,65.2
2023-08-05,0.6866666666666666,67.0
2023-08-04,0.6736111111111112,67.30000000000001
2023-08-03,0.6721311475409836,67.9
2023-08-02,0.7379310344827587,68.30000000000001
2023-08-01,0.5785123966942148,68.0
2023-07-31,0.6995708154506438,67.7
2023-07-30,0.6814814814814815,67.60000000000001
2023-07-29,0.8015267175572519,69.19999999999999
2023-07-28,0.927007299270073,72.8
2023-07-27,1.0,77.5
2023-07-26,0.7796610169491526,78.10000000000001
2023-07-25,0.4878048780487805,76.8
2023-07-24,0.8076923076923077,78.4
2023-07-23,0.4597156398104265,75.2
2023-07-22,0.0,63.7
2023-07-21,0.5392156862745098,58.199999999999996
2023-07-20,0.24074074074074073,47.4
2023-07-19,0.8606060606060606,48.5
2023-07-18,0.7235294117647059,51.9
2023-07-17,0.6384615384615384,49.5
2023-07-16,0.7155963302752294,53.1
2023-07-15,0.5747126436781609,61.3
2023-07-14,0.656934306569343,63.0
2023-07-13,0.6686390532544378,69.1
2023-07-12,0.6153846153846154,65.60000000000001
2023-07-11,0.6907894736842105,65.2
2023-07-10,0.6268656716417911,65.0
2023-07-09,0.6083333333333333,63.5
2023-07-08,0.6102941176470589,64.0
2023-07-07,0.6838235294117647,64.3
2023-07-06,0.5619834710743802,62.8
2023-07-05,0.3619047619047619,59.199999999999996
2023-07-04,0.7413793103448276,59.9
2023-07-03,,
2023-07-02,0.7380952380952381,
2023-07-01,0.620253164556962,
2023-06-30,0.7445652173913043,
2023-06-29,0.6410256410256411,
2023-06-28,0.603448275862069,
2023-06-27,0.6845238095238095,
2023-06-26,0.7222222222222222,67.9
2023-06-25,0.6052631578947368,66.0
2023-06-24,0.44370860927152317,63.5
2023-06-23,0.624,61.8
2023-06-22,0.8423423423423423,64.7
2023-06-21,0.6369426751592356,65.10000000000001
2023-06-20,0.6610169491525424,64.8
2023-06-19,0.5423728813559322,62.2
2023-06-18,0.7,63.6
2023-06-17,0.5882352941176471,65.60000000000001
2023-06-16,0.5644171779141104,64.8
2023-06-15,0.775,63.800000000000004
2023-06-14,0.7093023255813954,64.9
2023-06-13,0.6747967479674797,65.10000000000001
2023-06-12,0.7228260869565217,67.60000000000001
2023-06-11,0.7440476190476191,68.30000000000001
2023-06-10,0.8744186046511628,72.39999999999999
2023-06-09,0.42857142857142855,70.39999999999999
2023-06-08,0.6838235294117647,69.1
2023-06-07,0.6993464052287581,69.0
2023-06-06,0.6097560975609756,68.0
2023-06-05,0.5978260869565217,66.3
2023-06-04,0.7272727272727273,66.0
2023-06-03,0.6285714285714286,62.5
2023-06-02,0.5675675675675675,64.5
2023-06-01,0.6185567010309279,63.6
2023-05-31,0.6944444444444444,63.5
2023-05-30,,
2023-05-29,0.6618705035971223,
2023-05-28,0.7466666666666667,
2023-05-27,0.7361963190184049,
2023-05-26,0.7668711656441718,
2023-05-25,0.7546296296296297,
2023-05-24,0.6787878787878788,
2023-05-23,0.7034482758620689,72.1
2023-05-22,0.7857142857142857,73.9
2023-05-21,0.6850393700787402,73.0
2023-05-20,0.6610169491525424,71.89999999999999
2023-05-19,0.6962962962962963,70.89999999999999
2023-05-18,0.6293706293706294,69.1
2023-05-17,0.620253164556962,68.30000000000001
2023-05-16,0.4720812182741117,65.0
2023-05-15,0.6521739130434783,63.1
2023-05-14,,
2023-05-13,,
2023-05-12,0.35403726708074534,
2023-05-11,,
2023-05-10,0.527027027027027,
2023-05-09,0.6024096385542169,
2023-05-08,0.6517857142857143,
2023-05-07,0.5379746835443038,
2023-05-06,0.6551724137931034,
2023-05-05,0.6944444444444444,
2023-05-04,0.6802721088435374,62.1
2023-05-03,0.6783216783216783,64.3
2023-05-02,0.6875,65.5
2023-05-01,0.7133333333333334,66.4
2023-04-30,0.7054794520547946,68.8
2023-04-29,0.7368421052631579,69.89999999999999
2023-04-28,0.7530120481927711,70.8
2023-04-27,0.653179190751445,70.39999999999999
2023-04-26,0.5882352941176471,69.1
2023-04-25,0.5454545454545454,67.10000000000001
2023-04-24,1.0,71.2
2023-04-23,0.6439393939393939,70.3
2023-04-22,0.673202614379085,69.39999999999999
2023-04-21,0.6618705035971223,68.10000000000001
2023-04-20,0.64,67.9
2023-04-19,0.6041666666666666,68.10000000000001
2023-04-18,0.6618705035971223,69.8
2023-04-17,0.6551724137931034,64.9
2023-04-16,0.673202614379085,65.3
2023-04-15,0.647887323943662,64.9
2023-04-14,0.7196969696969697,65.7
2023-04-13,0.5774647887323944,64.8
2023-04-12,0.7238805970149254,66.60000000000001
2023-04-11,0.6918918918918919,67.0
2023-04-10,0.6792452830188679,67.30000000000001
2023-04-09,0.6267605633802817,66.7
2023-04-08,0.5204081632653061,64.8
2023-04-07,0.0,54.6
2023-04-06,0.0,46.300000000000004
2023-04-05,0.7317073170731707,46.400000000000006
2023-04-04,0.6470588235294118,45.800000000000004
2023-04-03,0.7150537634408602,46.300000000000004
2023-04-02,0.6428571428571429,46.5
2023-04-01,0.6428571428571429,48.3
2023-03-31,0.6178343949044586,57.099999999999994
2023-03-30,0.7150537634408602,67.30000000000001
2023-03-29,0.6511627906976745,66.2
2023-03-28,0.7135416666666666,67.10000000000001
2023-03-27,0.702247191011236,66.9
2023-03-26,0.6666666666666666,67.30000000000001
2023-03-25,0.7071823204419889,68.2
2023-03-24,0.6845238095238095,69.1
2023-03-23,0.665,68.4
2023-03-22,0.6629213483146067,68.60000000000001
2023-03-21,0.681592039800995,68.10000000000001
2023-03-20,0.7225130890052356,68.4
2023-03-19,0.6954314720812182,68.8
2023-03-18,0.7073170731707317,68.8
2023-03-17,0.635036496350365,68.10000000000001
2023-03-16,0.6632653061224489,68.10000000000001
2023-03-15,0.6900584795321637,68.5
2023-03-14,0.6756756756756757,68.4
2023-03-13,0.6826347305389222,67.80000000000001
2023-03-12,0.046875,58.599999999999994
2023-03-11,0.6763285024154589,58.099999999999994
2023-03-10,0.6510416666666666,58.4
2023-03-09,0.6756756756756757,58.5
2023-03-08,0.7180851063829787,58.9
2023-03-07,0.7336956521739131,59.8
2023-03-06,0.6978021978021978,60.0
2023-03-05,0.6971428571428572,69.3
2023-03-04,0.8083067092651757,71.2
2023-03-03,0.0,61.9
2023-03-02,0.7368421052631579,62.7
2023-03-01,0.5604395604395604,60.5
2023-02-28,0.4946236559139785,57.099999999999994
2023-02-27,0.7114624505928854,57.3
2023-02-26,0.7555555555555555,58.099999999999994
2023-02-25,0.0,46.6
2023-02-24,0.8347107438016529,58.5
2023-02-23,0.7235023041474654,58.3
2023-02-22,0.7427184466019418,60.9
2023-02-21,0.7209302325581395,64.1
2023-02-20,0.7451923076923077,64.60000000000001
2023-02-19,0.047619047619047616,54.50000000000001
2023-02-18,0.7765567765567766,65.60000000000001
2023-02-17,0.7761904761904762,64.8
2023-02-16,0.7427184466019418,65.0
2023-02-15,0.7911111111111111,65.7
2023-02-14,0.8473053892215568,67.5
2023-02-13,0.636986301369863,66.0
2023-02-12,0.7601809954751131,76.2
2023-02-11,0.7723214285714286,76.1
2023-02-10,0.7911392405063291,76.3
2023-02-09,0.574468085106383,73.9
2023-02-08,0.7035714285714286,72.7
2023-02-07,0.7575757575757576,71.39999999999999
2023-02-06,0.5652173913043478,70.3
2023-02-05,0.8260869565217391,71.3
2023-02-04,0.7901785714285714,71.5
2023-02-03,0.8181818181818182,71.89999999999999
2023-02-02,0.84,75.7
2023-02-01,0.7882882882882883,76.9
2023-01-31,0.8283261802575107,77.9
2023-01-30,0.8106995884773662,81.5
2023-01-29,0.7952380952380952,81.0
2023-01-28,0.7368421052631579,80.30000000000001
2023-01-27,0.637065637065637,77.7
2023-01-26,0.7006369426751592,75.7
2023-01-25,1.0,78.7
2023-01-24,0.7892376681614349,78.10000000000001
2023-01-23,0.820627802690583,78.3
2023-01-22,0.8433333333333334,79.0
2023-01-21,0.702247191011236,78.5
2023-01-20,0.0,69.39999999999999
2023-01-19,1.0,73.6
2023-01-18,0.8185328185328186,71.1
2023-01-17,0.6116504854368932,68.5
2023-01-16,0.8303249097472925,68.7
2023-01-15,0.8303249097472925,68.5
2023-01-14,0.8163265306122449,70.1
2023-01-13,0.839041095890411,82.1
2023-01-12,0.841897233201581,79.80000000000001
2023-01-11,0.8380566801619433,80.10000000000001
2023-01-10,0.7397959183673469,81.89999999999999
2023-01-09,0.8130841121495327,81.69999999999999
2023-01-08,0.6642857142857143,79.3
2023-01-07,0.855595667870036,79.9
2023-01-06,0.8156862745098039,79.5
2023-01-05,0.8695652173913043,79.9
2023-01-04,0.889344262295082,80.7
2023-01-03,0.8873720136518771,82.8
2023-01-02,0.8812949640287769,83.8
2023-01-01,0.8846153846153846,86.9
2022-12-31,0.8653198653198653,87.0
2022-12-30,0.8821428571428571,88.0
2022-12-29,0.8977272727272727,88.4
2022-12-28,0.7642857142857142,86.6
2022-12-27,0.8423236514522822,86.0
2022-12-26,0.8806584362139918,86.0
2022-12-25,0.891566265060241,86.1
2022-12-24,0.8518518518518519,85.9
2022-12-23,0.8571428571428571,85.5
2022-12-22,0.7392857142857143,83.2
2022-12-21,0.7729468599033816,83.39999999999999
2022-12-20,0.0,71.3
2022-12-19,0.4632352941176471,65.4
2022-12-18,0.8804347826086957,65.2
2022-12-17,0.759090909090909,63.9
2022-12-16,,
2022-12-15,0.9313725490196079,
2022-12-14,0.8362369337979094,
2022-12-13,0.8561151079136691,
2022-12-12,0.8503184713375797,
2022-12-11,0.8491228070175438,
2022-12-10,0.8473282442748091,
2022-12-09,0.8068669527896996,85.39999999999999
2022-12-08,0.8483870967741935,84.2
2022-12-07,0.8081632653061225,83.8
2022-12-06,0.8969072164948454,84.39999999999999
2022-12-05,0.7374301675977654,82.8
2022-12-04,0.8391608391608392,82.6
2022-12-03,0.606694560669456,79.2
2022-12-02,0.7947598253275109,79.0
2022-12-01,0.7413793103448276,77.5
2022-11-30,0.6932773109243697,75.9
2022-11-29,0.5125,70.39999999999999
2022-11-28,0.49812734082397003,66.9
2022-11-27,0.6624203821656051,64.4
2022-11-26,0.4594594594594595,62.3
2022-11-25,0.375,56.3
2022-11-24,,
2022-11-23,,
2022-11-22,1.0,
2022-11-21,0.8333333333333334,
2022-11-20,0.8333333333333334,
2022-11-19,0.7642276422764228,
2022-11-18,0.7297297297297297,
2022-11-17,0.7476190476190476,
2022-11-16,0.8029556650246306,81.6
2022-11-15,0.7235294117647059,77.60000000000001
2022-11-14,0.7863636363636364,77.0
2022-11-13,0.8678304239401496,77.5
2022-11-12,0.32857142857142857,71.2
2022-11-11,0.7932692307692307,72.1
2022-11-10,0.7947598253275109,72.8
2022-11-09,0.7511737089201878,72.1
2022-11-08,0.7272727272727273,72.1
2022-11-07,0.7235023041474654,71.2
2022-11-06,0.7136752136752137,69.0
2022-11-05,0.7025316455696202,74.4
2022-11-04,0.5555555555555556,71.0
2022-11-03,,
2022-11-02,1.0,
2022-11-01,0.8761904761904762,
2022-10-31,0.8,
2022-10-30,0.725,
2022-10-29,0.8906882591093117,
2022-10-28,1.0,
2022-10-27,1.0,89.9
2022-10-26,0.2717391304347826,79.5
2022-10-25,0.1978021978021978,69.8
2022-10-24,0.4879725085910653,65.3
2022-10-23,0.7282051282051282,65.4
2022-10-22,0.8353658536585366,64.60000000000001
2022-10-21,0.6086956521739131,59.0
2022-10-20,0.5693069306930693,52.800000000000004
2022-10-19,0.5407407407407407,56.699999999999996
2022-10-18,0.926829268292683,67.10000000000001
2022-10-17,0.7074235807860262,70.19999999999999
2022-10-16,0.672645739910314,69.39999999999999
2022-10-15,0.6256983240223464,66.4
2022-10-14,0.9126984126984127,70.8
2022-10-13,0.7879858657243817,73.9
2022-10-12,0.8153310104529616,77.8
2022-10-11,0.7103825136612022,74.7
2022-10-10,0.0,64.60000000000001
2022-10-09,0.8342541436464088,66.9
2022-10-08,0.8072727272727273,69.5
2022-10-07,0.8038277511961722,68.0
2022-10-06,0.8140350877192982,68.4
2022-10-05,0.7754237288135594,67.80000000000001
2022-10-04,0.7947598253275109,69.0
2022-10-03,0.7773109243697479,80.10000000000001
2022-10-02,0.8007518796992481,79.60000000000001
2022-10-01,0.7773109243697479,79.2
2022-09-30,0.7619047619047619,78.60000000000001
2022-09-29,0.6578947368421053,76.4
2022-09-28,0.5789473684210527,73.6
2022-09-27,1.0,76.5
2022-09-26,0.8833333333333333,78.0
2022-09-25,0.7888446215139442,77.8
2022-09-24,0.759090909090909,77.60000000000001
2022-09-23,0.7619047619047619,77.60000000000001
2022-09-22,0.7754237288135594,79.3
2022-09-21,0.7718631178707225,82.0
2022-09-20,0.73568281938326,78.2
2022-09-19,0.7333333333333333,76.1
2022-09-18,0.7391304347826086,75.4
2022-09-17,0.6859903381642513,74.3
2022-09-16,0.7150259067357513,73.7
2022-09-15,0.6540284360189573,71.89999999999999
2022-09-14,0.6313131313131313,69.89999999999999
2022-09-13,0.6824324324324325,69.19999999999999
2022-09-12,0.7911392405063291,70.0
2022-09-11,0.611764705882353,68.2
2022-09-10,0.8472222222222222,70.5
2022-09-09,0.7874015748031497,71.5
2022-09-08,0.889795918367347,74.9
2022-09-07,0.7827476038338658,77.0
2022-09-06,1.0,81.6
2022-09-05,1.0,84.6
2022-09-04,0.5588235294117647,83.8
2022-09-03,0.49640287769784175,78.8
2022-09-02,0.7020408163265306,77.60000000000001
2022-09-01,0.4837662337662338,71.8
2022-08-31,,
2022-08-30,,
2022-08-29,,
2022-08-28,,
2022-08-27,,
2022-08-26,,
2022-08-25,,
2022-08-24,,
2022-08-23,0.9180327868852459,
2022-08-22,0.0,
2022-08-21,0.7451456310679612,
2022-08-20,0.6190476190476191,
2022-08-19,0.5,
2022-08-18,,
2022-08-17,0.48717948717948717,
2022-08-16,0.0,
2022-08-15,,
2022-08-14,0.8818897637795275,
2022-08-13,0.0,
2022-08-12,0.0,
2022-08-11,0.574468085106383,
2022-08-10,0.5061728395061729,
2022-08-09,0.6153846153846154,
2022-08-08,,
2022-08-07,1.0,
2022-08-06,0.6708074534161491,
2022-08-05,0.6842105263157895,
2022-08-04,0.7074468085106383,
2022-08-03,0.653179190751445,
2022-08-02,0.047619047619047616,
2022-08-01,0.047619047619047616,54.400000000000006
2022-07-31,0.6756756756756757,49.8
2022-07-30,0.7719869706840391,51.300000000000004
2022-07-29,0.6666666666666666,51.0
2022-07-28,0.7222222222222222,51.2
2022-07-27,0.7355769230769231,52.400000000000006
2022-07-26,0.6717171717171717,61.3
2022-07-25,0.13333333333333333,62.5
2022-07-24,0.6348314606741573,61.9
2022-07-23,0.644808743169399,60.099999999999994
2022-07-22,0.6954314720812182,60.5
2022-07-21,0.6542553191489362,59.599999999999994
2022-07-20,0.6875,58.9
2022-07-19,0.25316455696202533,52.900000000000006
2022-07-18,0.6721311475409836,60.6
2022-07-17,0.16666666666666666,53.900000000000006
2022-07-16,0.4,50.4
2022-07-15,0.7441860465116279,51.1
2022-07-14,0.47619047619047616,48.6
2022-07-13,0.726890756302521,49.1
2022-07-12,0.7342995169082126,56.00000000000001
2022-07-11,0.5422535211267606,54.1
2022-07-10,0.40217391304347827,57.49999999999999
2022-07-09,0.7,61.8
2022-07-08,0.5384615384615384,58.9
2022-07-07,0.46601941747572817,58.699999999999996
2022-07-06,0.5112781954887218,55.60000000000001
2022-07-05,0.726027397260274,55.50000000000001
2022-07-04,0.14285714285714285,49.8
2022-07-03,0.6118012422360248,52.800000000000004
2022-07-02,1.0,57.099999999999994
2022-07-01,0.7111111111111111,59.599999999999994
2022-06-30,0.6636771300448431,62.4
2022-06-29,0.11764705882352941,56.8
2022-06-28,0.08333333333333333,47.599999999999994
2022-06-27,0.8595505617977528,57.8
2022-06-26,0.6888888888888889,58.9
2022-06-25,0.6818181818181818,54.400000000000006
2022-06-24,0.6696035242290749,53.800000000000004
2022-06-23,0.391304347826087,49.9
2022-06-22,0.25,51.800000000000004
2022-06-21,0.2631578947368421,54.300000000000004
2022-06-20,0.5454545454545454,49.9
2022-06-19,0.7358490566037735,50.5
2022-06-18,0.35185185185185186,45.800000000000004
2022-06-17,0.7148936170212766,46.5
2022-06-16,0.3113207547169811,45.300000000000004
2022-06-15,0.25,45.300000000000004
2022-06-14,0.2268041237113402,44.800000000000004
2022-06-13,0.3055555555555556,41.4
2022-06-12,0.6875,40.699999999999996
2022-06-11,0.2222222222222222,38.800000000000004
2022-06-10,0.24778761061946902,32.2
2022-06-09,0.6511627906976745,37.0
2022-06-08,0.3486238532110092,38.4
2022-06-07,0.7172131147540983,45.4
2022-06-06,0.42857142857142855,47.199999999999996
2022-06-05,0.782608695652174,48.5
2022-06-04,0.7093023255813954,55.50000000000001
2022-06-03,0.4827586206896552,58.9
2022-06-02,0.6727272727272727,59.199999999999996
2022-06-01,0.3063583815028902,58.599999999999994
2022-05-31,0.12790697674418605,50.1
2022-05-30,0.41358024691358025,49.9
2022-05-29,0.627906976744186,47.699999999999996
2022-05-28,0.5238095238095238,45.1
2022-05-27,0.7894736842105263,49.5
2022-05-26,1.0,54.1
2022-05-25,,
2022-05-24,,
2022-05-23,,
2022-05-22,0.0,
2022-05-21,0.0,
2022-05-20,1.0,
2022-05-19,0.53125,
2022-05-18,0.9264705882352942,
2022-05-17,0.6566523605150214,
2022-05-16,0.4470046082949309,50.9
2022-05-15,0.7263157894736842,61.3
2022-05-14,0.6,69.8
2022-05-13,0.41935483870967744,61.5
2022-05-12,0.4186046511627907,59.9
2022-05-11,0.8936170212765957,59.5
2022-05-10,0.5373831775700935,57.699999999999996
2022-05-09,0.8626373626373627,63.7
2022-05-08,0.4,59.0
2022-05-07,0.475,57.199999999999996
2022-05-06,0.39759036144578314,56.89999999999999
2022-05-05,0.4473684210526316,57.3
2022-05-04,0.6938775510204082,54.50000000000001
2022-05-03,0.5575221238938053,54.800000000000004
2022-05-02,0.9519230769230769,56.00000000000001
2022-05-01,0.3893129770992366,55.900000000000006
2022-04-30,0.32098765432098764,53.7
2022-04-29,0.0,48.0
2022-04-28,0.8,53.1
2022-04-27,1.0,57.4
2022-04-26,0.609375,58.199999999999996
2022-04-25,0.3902439024390244,50.1
2022-04-24,0.47368421052631576,51.300000000000004
2022-04-23,0.1645021645021645,49.1
2022-04-22,0.65625,58.5
2022-04-21,0.2962962962962963,51.300000000000004
2022-04-20,1.0,51.300000000000004
2022-04-19,0.6086956521739131,51.300000000000004
2022-04-18,0.25,49.3
2022-04-17,0.4605263157894737,49.1
2022-04-16,0.625,55.7
2022-04-15,0.16083916083916083,48.6
2022-04-14,0.43478260869565216,50.6
2022-04-13,,
2022-04-12,,
2022-04-11,0.4,
2022-04-10,0.7894736842105263,
2022-04-09,0.058823529411764705,
2022-04-08,0.8571428571428571,
2022-04-07,0.8269230769230769,
2022-04-06,0.5982905982905983,
2022-04-05,0.5457227138643068,58.199999999999996
2022-04-04,0.40594059405940597,58.3
2022-04-03,0.5,54.2
2022-04-02,0.7111111111111111,63.5
2022-04-01,0.7477064220183486,61.9
2022-03-31,0.4412811387900356,56.39999999999999
2022-03-30,0.42857142857142855,54.0
2022-03-29,0.4339622641509434,52.400000000000006
2022-03-28,0.45,53.0
2022-03-27,0.4444444444444444,52.2
2022-03-26,0.6774193548387096,51.800000000000004
2022-03-25,0.42758620689655175,47.199999999999996
2022-03-24,0.5454545454545454,48.699999999999996
2022-03-23,0.5806451612903226,50.9
2022-03-22,0.6296296296296297,53.6
2022-03-21,0.6598639455782312,56.599999999999994
2022-03-20,0.5945945945945946,58.8
2022-03-19,0.6,57.699999999999996
2022-03-18,0.8026315789473685,63.0
