Date,WC,7DMA WC
2022-03-17,0.8245614035087719,67.0
2022-03-16,0.7012195121951219,68.8
2022-03-15,0.6402439024390244,68.89999999999999
2022-03-14,0.7852760736196319,70.7
2022-03-13,0.6808510638297872,71.89999999999999
2022-03-12,0.5531914893617021,71.3
2022-03-11,0.5358649789029536,67.4
2022-03-10,0.47058823529411764,62.4
2022-03-09,0.52,59.8
2022-03-08,0.5528455284552846,58.599999999999994
2022-03-07,0.5958904109589042,55.800000000000004
2022-03-06,0.6666666666666666,55.60000000000001
2022-03-05,0.5879120879120879,56.10000000000001
2022-03-04,0.6129032258064516,57.199999999999996
2022-03-03,0.7642857142857142,61.4
2022-03-02,0.6296296296296297,63.0
2022-03-01,0.43609022556390975,61.3
2022-02-28,0.07692307692307693,53.900000000000006
2022-02-27,0.6829268292682927,54.2
2022-02-26,0.6632124352331606,55.2
2022-02-25,0.2682926829268293,50.3
2022-02-24,0.7208121827411168,49.7
2022-02-23,0.1743119266055046,43.2
2022-02-22,0.8125,48.6
2022-02-21,0.2808219178082192,51.5
2022-02-20,0.3815789473684211,47.199999999999996
2022-02-19,0.6330275229357798,46.7
2022-02-18,0.519774011299435,50.3
2022-02-17,,
2022-02-16,0.0,
2022-02-15,0.6022727272727273,
2022-02-14,0.3930635838150289,
2022-02-13,0.5517241379310345,
2022-02-12,0.6700507614213198,
2022-02-11,0.7368421052631579,
2022-02-10,0.3630573248407643,47.4
2022-02-09,0.667953667953668,56.89999999999999
2022-02-08,0.6888888888888889,58.199999999999996
2022-02-07,0.5945945945945946,61.0
2022-02-06,0.19047619047619047,55.900000000000006
2022-02-05,0.5428571428571428,54.1
2022-02-04,0.5222929936305732,51.0
2022-02-03,0.6828358208955224,55.60000000000001
2022-02-02,0.5,53.2
2022-02-01,0.4174757281553398,49.3
2022-01-31,0.7368421052631579,51.300000000000004
2022-01-30,1.0,62.9
2022-01-29,0.3939393939393939,60.8
2022-01-28,0.22884012539184953,56.599999999999994
2022-01-27,0.40789473684210525,52.6
2022-01-26,0.49162011173184356,52.5
2022-01-25,0.6363636363636364,55.7
2022-01-24,0.6828358208955224,54.900000000000006
2022-01-23,0.6851851851851852,50.4
2022-01-22,0.42567567567567566,50.8
2022-01-21,0.7115384615384616,57.699999999999996
2022-01-20,0.3870967741935484,57.4
2022-01-19,0.3021978021978022,54.7
2022-01-18,0.3475609756097561,50.6
2022-01-17,0.39037433155080214,46.400000000000006
2022-01-16,0.2721518987341772,40.5
2022-01-15,0.15151515151515152,36.6
2022-01-14,0.5054945054945055,33.7
2022-01-13,0.5851528384279476,36.5
2022-01-12,0.5833333333333334,40.5
2022-01-11,0.5121951219512195,42.9
2022-01-10,0.3700787401574803,42.6
2022-01-09,0.2975206611570248,42.9
2022-01-08,0.4247787610619469,46.800000000000004
2022-01-07,0.6097560975609756,48.3
2022-01-06,0.644808743169399,49.2
2022-01-05,0.20833333333333334,43.8
2022-01-04,0.6713615023474179,46.1
2022-01-03,0.65,50.1
2022-01-02,0.6551724137931034,55.2
2022-01-01,0.6287128712871287,58.099999999999994
2021-12-31,0.6113989637305699,58.099999999999994
2021-12-30,0.53125,56.49999999999999
2021-12-29,0.5454545454545454,61.3
2021-12-28,0.6059113300492611,60.4
2021-12-27,0.5721925133689839,59.3
2021-12-26,0.5081967213114754,57.199999999999996
2021-12-25,0.5508982035928144,56.10000000000001
2021-12-24,0.5319148936170213,54.900000000000006
2021-12-23,0.375,52.7
2021-12-22,0.41767068273092367,50.9
2021-12-21,0.4827586206896552,49.1
2021-12-20,0.0,40.9
2021-12-19,0.9259259259259259,46.9
2021-12-18,0.0,39.0
2021-12-17,,
2021-12-16,0.43609022556390975,
2021-12-15,0.3795620437956204,
2021-12-14,0.15,
2021-12-13,0.2734375,
2021-12-12,0.46153846153846156,
2021-12-11,0.2962962962962963,
2021-12-10,0.6626984126984127,38.0
2021-12-09,0.6963562753036437,41.699999999999996
2021-12-08,0.7727272727272727,47.3
2021-12-07,0.8267716535433071,56.99999999999999
2021-12-06,0.8770491803278688,65.60000000000001
2021-12-05,0.655688622754491,68.4
2021-12-04,0.5454545454545454,72.0
2021-12-03,0.6376811594202898,71.6
2021-12-02,0.42857142857142855,67.80000000000001
2021-12-01,0.5366430260047281,64.4
2021-11-30,0.5542635658914729,60.5
2021-11-29,0.7014925373134329,57.99999999999999
2021-11-28,0.6875,58.5
2021-11-27,0.22872340425531915,53.900000000000006
2021-11-26,0.3433734939759036,49.7
2021-11-25,0.4219409282700422,49.6
2021-11-24,0.7093023255813954,52.1
2021-11-23,,
2021-11-22,,
2021-11-21,,
2021-11-20,,
2021-11-19,,
2021-11-18,0.9873417721518988,
2021-11-17,0.5925925925925926,
2021-11-16,0.5614035087719298,
2021-11-15,0.664179104477612,
2021-11-14,0.5683453237410072,
2021-11-13,0.8464912280701754,
2021-11-12,0.4628099173553719,66.9
2021-11-11,0.6107784431137725,61.5
2021-11-10,0.10256410256410256,54.50000000000001
2021-11-09,0.5673076923076923,54.6
2021-11-08,0.44387755102040816,51.5
2021-11-07,0.5526315789473685,51.2
2021-11-06,0.5303030303030303,46.7
2021-11-05,0.3684210526315789,45.4
2021-11-04,0.7265625,47.0
2021-11-03,0.5905172413793104,54.0
2021-11-02,0.5202020202020202,53.300000000000004
2021-11-01,0.5141700404858299,54.300000000000004
2021-10-31,0.45147679324894513,52.900000000000006
2021-10-30,0.5660377358490566,53.400000000000006
2021-10-29,0.5135135135135135,55.50000000000001
2021-10-28,0.5391705069124424,52.800000000000004
2021-10-27,0.43333333333333335,50.5
2021-10-26,0.8372093023255814,55.1
2021-10-25,0.9145299145299145,60.8
2021-10-24,0.897119341563786,67.2
2021-10-23,0.5985401459854015,67.60000000000001
2021-10-22,0.20533333333333334,63.2
2021-10-21,0.6511627906976745,64.8
2021-10-20,0.5569620253164557,66.60000000000001
2021-10-19,0.5882352941176471,63.0
2021-10-18,0.625,58.9
2021-10-17,0.5990566037735849,54.6
2021-10-16,0.6521739130434783,55.400000000000006
2021-10-15,0.41605839416058393,58.4
2021-10-14,0.6618357487922706,58.599999999999994
2021-10-13,0.4881889763779528,57.599999999999994
2021-10-12,0.7126436781609196,59.4
2021-10-11,0.6666666666666666,60.0
2021-10-10,0.42424242424242425,57.49999999999999
2021-10-09,0.4,53.900000000000006
2021-10-08,0.375,53.300000000000004
2021-10-07,0.5355191256830601,51.5
2021-10-06,0.5652173913043478,52.6
2021-10-05,0.6060606060606061,51.0
2021-10-04,0.9722222222222222,55.400000000000006
2021-10-03,0.6186440677966102,58.199999999999996
2021-10-02,0.28938906752411575,56.599999999999994
2021-10-01,0.391812865497076,56.8
2021-09-30,0.669260700389105,58.8
2021-09-29,0.24120603015075376,54.1
2021-09-28,0.49783549783549785,52.6
2021-09-27,0.021739130434782608,39.0
2021-09-26,0.924812030075188,43.4
2021-09-25,0.0975609756097561,40.6
2021-09-24,0.34579439252336447,40.0
2021-09-23,0.2857142857142857,34.5
2021-09-22,0.1258741258741259,32.800000000000004
2021-09-21,0.3150684931506849,30.2
2021-09-20,0.5138888888888888,37.3
2021-09-19,,
2021-09-18,0.5,
2021-09-17,0.047619047619047616,
2021-09-16,0.4770992366412214,
2021-09-15,0.07534246575342465,
2021-09-14,0.0,
2021-09-13,,
2021-09-12,0.6666666666666666,
2021-09-11,0.3939393939393939,
2021-09-10,0.6,
2021-09-09,0.5084745762711864,
2021-09-08,0.28823529411764703,
2021-09-07,0.7446808510638298,
2021-09-06,1.0,60.0
2021-09-05,0.375,55.900000000000006
2021-09-04,0.0875,51.5
2021-09-03,0.35714285714285715,48.0
2021-09-02,1.0,55.00000000000001
2021-09-01,0.782608695652174,62.1
2021-08-31,0.2,54.300000000000004
2021-08-30,0.16666666666666666,42.4
2021-08-29,0.4700460829493088,43.8
2021-08-28,0.46859903381642515,49.2
2021-08-27,0.2127659574468085,47.199999999999996
2021-08-26,0.15544041450777202,35.099999999999994
2021-08-25,0.24731182795698925,27.400000000000002
2021-08-24,0.5421245421245421,32.300000000000004
2021-08-23,0.18181818181818182,32.5
2021-08-22,0.4,31.5
2021-08-21,0.1262135922330097,26.700000000000003
2021-08-20,1.0,37.9
2021-08-19,0.46564885496183206,42.3
2021-08-18,0.25906735751295334,42.5
2021-08-17,0.36585365853658536,40.0
2021-08-16,0.49416342412451364,44.4
2021-08-15,0.4444444444444444,45.1
2021-08-14,0.6273291925465838,52.2
2021-08-13,0.2613065326633166,41.699999999999996
2021-08-12,0.4472361809045226,41.4
2021-08-11,0.6363636363636364,46.800000000000004
2021-08-10,0.006622516556291391,41.699999999999996
2021-08-09,0.37410071942446044,40.0
2021-08-08,0.47802197802197804,40.400000000000006
2021-08-07,0.5491803278688525,39.300000000000004
2021-08-06,0.22727272727272727,38.800000000000004
2021-08-05,0.9090909090909091,45.4
2021-08-04,0.5151515151515151,43.7
2021-08-03,0.13793103448275862,45.6
2021-08-02,0.6534653465346535,49.6
2021-08-01,0.2708333333333333,46.6
2021-07-31,0.11764705882352941,40.400000000000006
2021-07-30,0.36990595611285265,42.5
2021-07-29,0.4819277108433735,36.4
2021-07-28,0.46153846153846156,35.6
2021-07-27,0.23076923076923078,36.9
2021-07-26,0.4772727272727273,34.4
2021-07-25,0.5893719806763285,39.0
2021-07-24,0.1791044776119403,39.900000000000006
2021-07-23,0.48598130841121495,41.5
2021-07-22,0.45454545454545453,41.099999999999994
2021-07-21,0.4897959183673469,41.5
2021-07-20,0.13385826771653545,40.1
2021-07-19,0.25675675675675674,37.0
2021-07-18,0.3464052287581699,33.5
2021-07-17,0.3096774193548387,35.4
2021-07-16,0.325,33.1
2021-07-15,0.31547619047619047,31.1
2021-07-14,0.6174496644295302,32.9
2021-07-13,0.4,36.7
2021-07-12,0.43410852713178294,39.300000000000004
2021-07-11,0.5358649789029536,42.0
2021-07-10,0.6614583333333334,47.0
2021-07-09,0.09883720930232558,43.8
2021-07-08,0.5023041474654378,46.400000000000006
2021-07-07,0.47058823529411764,44.3
2021-07-06,0.47029702970297027,45.300000000000004
2021-07-05,0.5515695067264574,47.0
2021-07-04,0.12408759124087591,41.099999999999994
2021-07-03,0.2356687898089172,35.0
2021-07-02,0.6333333333333333,42.699999999999996
2021-07-01,0.36666666666666664,40.699999999999996
2021-06-30,0.5569620253164557,42.0
2021-06-29,0.35428571428571426,40.300000000000004
2021-06-28,0.5116279069767442,39.800000000000004
2021-06-27,0.34523809523809523,42.9
2021-06-26,0.5662650602409639,47.599999999999994
2021-06-25,0.5063694267515924,45.800000000000004
2021-06-24,0.5172413793103449,48.0
2021-06-23,0.024390243902439025,40.400000000000006
2021-06-22,0.32515337423312884,39.900000000000006
2021-06-21,0.6271186440677966,41.6
2021-06-20,0.2710843373493976,40.5
2021-06-19,0.34065934065934067,37.3
2021-06-18,0.4724770642201835,36.8
2021-06-17,0.38202247191011235,34.9
2021-06-16,0.44976076555023925,41.0
2021-06-15,0.48186528497409326,43.2
2021-06-14,0.48214285714285715,41.099999999999994
2021-06-13,0.5576923076923077,45.2
2021-06-12,0.47368421052631576,47.099999999999994
2021-06-11,0.5891472868217055,48.8
2021-06-10,0.5598591549295775,51.300000000000004
2021-06-09,0.3351063829787234,49.7
2021-06-08,0.12,44.5
2021-06-07,0.5047169811320755,44.9
2021-06-06,0.477124183006536,43.7
2021-06-05,0.8089171974522293,48.5
2021-06-04,0.7014925373134329,50.1
2021-06-03,0.40594059405940597,47.9
2021-06-02,0.6875,52.900000000000006
2021-06-01,0.823321554770318,63.0
2021-05-31,0.7619047619047619,66.7
2021-05-30,0.918918918918919,73.0
2021-05-29,0.6956521739130435,71.39999999999999
2021-05-28,0.5391705069124424,69.0
2021-05-27,0.5143884892086331,70.6
2021-05-26,0.09712230215827339,62.1
2021-05-25,0.06818181818181818,51.4
2021-05-24,0.2830188679245283,44.5
2021-05-23,0.1645021645021645,33.7
2021-05-22,0.211864406779661,26.8
2021-05-21,0.65,28.4
2021-05-20,0.44866920152091255,27.500000000000004
2021-05-19,0.24568965517241378,29.599999999999998
2021-05-18,0.2857142857142857,32.7
2021-05-17,0.0,28.7
2021-05-16,0.47368421052631576,33.1
2021-05-15,0.572289156626506,38.2
2021-05-14,0.6540880503144654,38.3
2021-05-13,1.0,46.2
2021-05-12,0.863905325443787,55.00000000000001
2021-05-11,0.53125,58.5
2021-05-10,0.21621621621621623,61.6
2021-05-09,0.4054982817869416,60.6
2021-05-08,0.09836065573770492,53.800000000000004
2021-05-07,0.3553459119496855,49.6
2021-05-06,0.4791666666666667,42.1
2021-05-05,0.2979274611398964,34.1
2021-05-04,0.07692307692307693,27.6
2021-05-03,0.25,28.000000000000004
2021-05-02,0.2222222222222222,25.4
2021-05-01,0.027777777777777776,24.4
2021-04-30,0.16184971098265896,21.7
2021-04-29,0.3639240506329114,20.0
2021-04-28,0.09036144578313253,17.0
2021-04-27,0.0,15.9
2021-04-26,0.041237113402061855,13.0
2021-04-25,0.3111111111111111,14.2
2021-04-24,0.24390243902439024,17.299999999999997
2021-04-23,0.235,18.4
2021-04-22,0.35947712418300654,18.3
2021-04-21,0.3619402985074627,22.2
2021-04-20,0.10714285714285714,23.7
2021-04-19,0.6456692913385826,32.300000000000004
2021-04-18,0.39901477832512317,33.6
2021-04-17,0.5598802395209581,38.1
2021-04-16,0.3864734299516908,40.300000000000004
2021-04-15,0.025,35.5
2021-04-14,0.0,30.3
2021-04-13,0.049019607843137254,29.5
2021-04-12,0.2457627118644068,23.799999999999997
2021-04-11,0.375,23.400000000000002
2021-04-10,0.29591836734693877,19.7
2021-04-09,0.052083333333333336,14.899999999999999
2021-04-08,0.04819277108433735,15.2
2021-04-07,0.07766990291262135,16.3
2021-04-06,0.2637795275590551,19.400000000000002
2021-04-05,0.20408163265306123,18.8
2021-04-04,0.5,20.599999999999998
2021-04-03,0.1906005221932115,19.1
2021-04-02,0.31297709923664124,22.8
2021-04-01,0.20277777777777778,25.0
2021-03-31,0.3611111111111111,29.099999999999998
2021-03-30,0.25547445255474455,28.999999999999996
2021-03-29,0.37012987012987014,31.3
2021-03-28,0.3333333333333333,28.9
2021-03-27,0.07042253521126761,27.200000000000003
2021-03-26,0.49382716049382713,29.799999999999997
2021-03-25,0.29554655870445345,31.1
2021-03-24,0.3436293436293436,30.9
2021-03-23,0.24528301886792453,30.7
2021-03-22,0.30687830687830686,29.799999999999997
2021-03-21,0.30434782608695654,29.4
2021-03-20,0.2893401015228426,32.6
2021-03-19,0.2826086956521739,29.5
2021-03-18,0.2408026755852843,28.799999999999997
2021-03-17,0.1443850267379679,25.900000000000002
2021-03-16,0.27918781725888325,26.400000000000002
2021-03-15,0.6067415730337079,30.7
2021-03-14,0.6363636363636364,35.4
2021-03-13,0.09408602150537634,32.6
2021-03-12,0.125,30.4
2021-03-11,0.43322475570032576,33.1
2021-03-10,0.13973799126637554,33.1
2021-03-09,0.19411764705882353,31.8
2021-03-08,0.24390243902439024,26.700000000000003
2021-03-07,0.39148936170212767,23.200000000000003
2021-03-06,0.16346153846153846,24.2
2021-03-05,0.4634146341463415,28.999999999999996
2021-03-04,0.13043478260869565,24.7
2021-03-03,0.0,22.7
2021-03-02,,
2021-03-01,,
2021-02-28,0.22259136212624583,
2021-02-27,0.71671388101983,
2021-02-26,1.0,
2021-02-25,1.0,
2021-02-24,0.7938931297709924,
2021-02-23,1.0,
2021-02-22,,
2021-02-21,,
2021-02-20,,
2021-02-19,,
2021-02-18,,
2021-02-17,,
2021-02-16,,
2021-02-15,1.0,
2021-02-14,1.0,
2021-02-13,1.0,
2021-02-12,1.0,
2021-02-11,0.13157894736842105,
2021-02-10,1.0,
2021-02-09,0.5,80.5
2021-02-08,0.1643835616438356,68.5
2021-02-07,0.3023255813953488,58.5
2021-02-06,0.680952380952381,54.0
2021-02-05,1.0,54.0
2021-02-04,0.42857142857142855,58.199999999999996
2021-02-03,0.10084033613445378,45.4
2021-02-02,0.11214953271028037,39.800000000000004
2021-02-01,0.12087912087912088,39.2
2021-01-31,0.3815789473684211,40.400000000000006
2021-01-30,0.2182741116751269,33.7
2021-01-29,,
2021-01-28,0.16,
2021-01-27,0.41711229946524064,
2021-01-26,0.5172413793103449,
2021-01-25,0.7329842931937173,
2021-01-24,0.16101694915254236,
2021-01-23,0.13011152416356878,
2021-01-22,0.2,33.1
2021-01-21,0.31189710610932475,35.3
2021-01-20,0.0,29.299999999999997
2021-01-19,0.0,21.9
2021-01-18,0.18134715025906736,14.099999999999998
2021-01-17,0.29577464788732394,16.0
2021-01-16,0.36,19.3
2021-01-15,0.5285714285714286,24.0
2021-01-14,,
2021-01-13,0.0,
2021-01-12,0.0,
2021-01-11,0.22321428571428573,
2021-01-10,0.2840909090909091,
2021-01-09,0.21604938271604937,
2021-01-08,0.5522388059701493,
2021-01-07,0.32075471698113206,22.8
2021-01-06,0.23030303030303031,26.1
2021-01-05,0.01834862385321101,26.400000000000002
2021-01-04,0.8695652173913043,35.6
2021-01-03,0.23622047244094488,34.9
2021-01-02,0.25,35.4
2021-01-01,0.3088235294117647,31.900000000000002
2020-12-31,0.3088235294117647,31.7
2020-12-30,0.3389830508474576,33.300000000000004
2020-12-29,0.3333333333333333,37.8
2020-12-28,0.17532467532467533,27.900000000000002
2020-12-27,0.29842931937172773,28.799999999999997
2020-12-26,0.17204301075268819,27.700000000000003
2020-12-25,,
2020-12-24,1.0,
2020-12-23,0.30985915492957744,
2020-12-22,0.25,
2020-12-21,0.26666666666666666,
2020-12-20,0.4,
2020-12-19,0.24503311258278146,
2020-12-18,0.1907514450867052,38.0
2020-12-17,0.30578512396694213,28.1
2020-12-16,0.2185430463576159,26.8
2020-12-15,0.20348837209302326,26.1
2020-12-14,0.20512820512820512,25.3
2020-12-13,0.4411764705882353,25.900000000000002
2020-12-12,0.18497109826589594,25.0
2020-12-11,0.17532467532467533,24.8
2020-12-10,0.18691588785046728,23.1
2020-12-09,0.1836734693877551,22.6
2020-12-08,0.36075949367088606,24.8
2020-12-07,0.38738738738738737,27.400000000000002
2020-12-06,0.37168141592920356,26.400000000000002
2020-12-05,0.17880794701986755,26.400000000000002
2020-12-04,0.3163265306122449,28.4
2020-12-03,0.21739130434782608,28.799999999999997
2020-12-02,0.3712871287128713,31.5
2020-12-01,0.9461538461538461,39.800000000000004
2020-11-30,0.5333333333333333,41.9
2020-11-29,0.43010752688172044,42.8
2020-11-28,,
2020-11-27,0.0,
2020-11-26,0.0,
2020-11-25,0.2857142857142857,
2020-11-24,0.16153846153846155,
2020-11-23,0.6226415094339622,
2020-11-22,,
2020-11-21,,
2020-11-20,0.22580645161290322,
2020-11-19,0.7424242424242424,
2020-11-18,0.31976744186046513,
2020-11-17,0.20408163265306123,
2020-11-16,0.3333333333333333,
2020-11-15,0.0,
2020-11-14,0.45,32.5
2020-11-13,0.7407407407407407,39.900000000000006
2020-11-12,,
2020-11-11,0.10344827586206896,
2020-11-10,0.75,
2020-11-09,0.39855072463768115,
2020-11-08,0.4,
2020-11-07,0.357429718875502,
2020-11-06,0.3510971786833856,
2020-11-05,0.44244604316546765,40.0
2020-11-04,0.43147208121827413,44.7
2020-11-03,0.4866920152091255,41.0
2020-11-02,0.4416961130742049,41.6
2020-11-01,0.43478260869565216,42.1
2020-10-31,0.6432748538011696,46.2
2020-10-30,0.3466135458167331,46.1
2020-10-29,0.25,43.4
2020-10-28,0.4153225806451613,43.1
2020-10-27,0.39492753623188404,41.8
2020-10-26,0.23076923076923078,38.800000000000004
2020-10-25,0.3385416666666667,37.4
2020-10-24,0.24615384615384617,31.7
2020-10-23,0.375,32.2
2020-10-22,0.3786764705882353,34.0
2020-10-21,0.5647668393782384,36.1
2020-10-20,0.5,37.6
2020-10-19,0.5959595959595959,42.8
2020-10-18,0.1301775147928994,39.900000000000006
2020-10-17,0.14893617021276595,38.5
2020-10-16,0.48031496062992124,40.0
2020-10-15,0.365,39.800000000000004
2020-10-14,0.504950495049505,38.9
2020-10-13,0.242914979757085,35.3
2020-10-12,0.34172661870503596,31.6
2020-10-11,0.31496062992125984,34.300000000000004
2020-10-10,0.23952095808383234,35.6
2020-10-09,0.5502392344497608,36.6
2020-10-08,0.5,38.5
2020-10-07,0.21568627450980393,34.4
2020-10-06,0.46153846153846156,37.5
2020-10-05,0.5154639175257731,40.0
2020-10-04,0.34615384615384615,40.400000000000006
2020-10-03,0.5294117647058824,44.5
2020-10-02,0.5248868778280543,44.2
2020-10-01,0.2924901185770751,41.199999999999996
2020-09-30,0.37453183520599254,43.5
2020-09-29,0.3508771929824561,41.9
2020-09-28,0.3607305936073059,39.7
